#Step   Etot   PotE Ktot  T
1256 2.082080 -1.398014  3.480095 3.48
1257 2.082209 -1.397152  3.479360 3.48
1258 2.082341 -1.397450  3.479792 3.48
1259 2.082397 -1.400906  3.483303 3.48
1260 2.082316 -1.408327  3.490643 3.49
1261 2.047867 -1.418495  3.466362 3.47
1262 2.047589 -1.428289  3.475879 3.48
1263 2.047339 -1.433496  3.480835 3.48
1264 2.047177 -1.430272  3.477449 3.48
1265 2.047125 -1.416128  3.463254 3.46
1266 2.047173 -1.390301  3.437474 3.44
1267 2.047298 -1.353659  3.400957 3.40
1268 2.047476 -1.308388  3.355865 3.36
1269 2.047679 -1.257599  3.305278 3.31
1270 2.047873 -1.204859  3.252732 3.25
1271 2.251700 -1.151428  3.403127 3.40
1272 2.251787 -1.101227  3.353014 3.35
1273 2.251810 -1.056265  3.308076 3.31
1274 2.251790 -1.017584  3.269374 3.27
1275 2.251754 -0.985517  3.237271 3.24
1276 2.251722 -0.960060  3.211782 3.21
1277 2.251699 -0.941139  3.192837 3.19
1278 2.251685 -0.928692  3.180377 3.18
1279 2.251679 -0.922671  3.174351 3.17
1280 2.251690 -0.923052  3.174742 3.17
1281 2.533403 -0.929055  3.462458 3.46
1282 2.533487 -0.939989  3.473476 3.47
1283 2.533585 -0.956832  3.490417 3.49
1284 2.533648 -0.980661  3.514310 3.51
1285 2.533629 -1.011986  3.545616 3.55
1286 2.533503 -1.050069  3.583572 3.58
1287 2.533286 -1.092595  3.625881 3.63
1288 2.533031 -1.135931  3.668962 3.67
1289 2.532796 -1.175872  3.708668 3.71
1290 2.532625 -1.208513  3.741137 3.74
1291 2.247802 -1.230927  3.478729 3.48
1292 2.247779 -1.243570  3.491349 3.49
1293 2.247817 -1.245857  3.493675 3.49
1294 2.247908 -1.238214  3.486122 3.49
1295 2.248044 -1.221950  3.469994 3.47
1296 2.248220 -1.199153  3.447373 3.45
1297 2.248424 -1.172571  3.420995 3.42
1298 2.248634 -1.145395  3.394029 3.39
1299 2.248821 -1.120925  3.369746 3.37
1300 2.248951 -1.102099  3.351050 3.35
1301 2.354352 -1.090480  3.444832 3.44
1302 2.354292 -1.086800  3.441092 3.44
1303 2.354136 -1.090292  3.444428 3.44
1304 2.353920 -1.098793  3.452713 3.45
1305 2.353699 -1.109266  3.462966 3.46
1306 2.353529 -1.118610  3.472139 3.47
1307 2.353448 -1.124476  3.477924 3.48
1308 2.353460 -1.125814  3.479274 3.48
1309 2.353535 -1.122927  3.476462 3.48
1310 2.353630 -1.117052  3.470682 3.47
1311 2.339438 -1.109800  3.449238 3.45
1312 2.339499 -1.102566  3.442065 3.44
1313 2.339550 -1.096376  3.435926 3.44
1314 2.339602 -1.092057  3.431660 3.43
1315 2.339652 -1.090370  3.430021 3.43
1316 2.339674 -1.091932  3.431605 3.43
1317 2.339642 -1.096887  3.436529 3.44
1318 2.339545 -1.104537  3.444082 3.44
1319 2.339402 -1.113219  3.452622 3.45
1320 2.339255 -1.120603  3.459858 3.46
1321 2.335698 -1.124307  3.460005 3.46
1322 2.335660 -1.122564  3.458224 3.46
1323 2.335703 -1.114672  3.450375 3.45
1324 2.335813 -1.101165  3.436978 3.44
1325 2.335961 -1.083631  3.419592 3.42
1326 2.336109 -1.064280  3.400389 3.40
1327 2.336225 -1.045391  3.381617 3.38
1328 2.336294 -1.028828  3.365122 3.37
1329 2.336324 -1.015796  3.352120 3.35
1330 2.336335 -1.006925  3.343260 3.34
1331 2.449493 -1.002065  3.451559 3.45
1332 2.449496 -1.001194  3.450690 3.45
1333 2.449469 -1.004340  3.453808 3.45
1334 2.449399 -1.011030  3.460430 3.46
1335 2.449311 -1.020149  3.469460 3.47
1336 2.449252 -1.030275  3.479528 3.48
1337 2.449262 -1.040366  3.489628 3.49
1338 2.449341 -1.050304  3.499645 3.50
1339 2.449450 -1.060910  3.510360 3.51
1340 2.449534 -1.073396  3.522929 3.52
1341 2.383030 -1.088639  3.471669 3.47
1342 2.382980 -1.106821  3.489801 3.49
1343 2.382887 -1.126802  3.509689 3.51
1344 2.382782 -1.146788  3.529570 3.53
1345 2.382680 -1.164788  3.547468 3.55
1346 2.382583 -1.178875  3.561459 3.56
1347 2.382489 -1.187251  3.569740 3.57
1348 2.382402 -1.188251  3.570653 3.57
1349 2.382339 -1.180451  3.562790 3.56
1350 2.382318 -1.162899  3.545217 3.55
1351 2.293549 -1.135960  3.429509 3.43
1352 2.293658 -1.100422  3.394080 3.39
1353 2.293834 -1.058183  3.352017 3.35
1354 2.294064 -1.012197  3.306261 3.31
1355 2.294318 -0.966230  3.260547 3.26
1356 2.294558 -0.924401  3.218958 3.22
1357 2.294741 -0.890576  3.185317 3.19
1358 2.294833 -0.867725  3.162559 3.16
1359 2.294823 -0.857418  3.152241 3.15
1360 2.294721 -0.859628  3.154349 3.15
1361 2.596610 -0.872614  3.469223 3.47
1362 2.596420 -0.892829  3.489249 3.49
1363 2.596245 -0.917358  3.513603 3.51
1364 2.596103 -0.943426  3.539529 3.54
1365 2.596004 -0.968728  3.564732 3.56
1366 2.595945 -0.991577  3.587523 3.59
1367 2.595922 -1.010912  3.606834 3.61
1368 2.595925 -1.026220  3.622146 3.62
1369 2.595947 -1.037436  3.633384 3.63
1370 2.595981 -1.044825  3.640806 3.64
1371 2.411620 -1.049246  3.460867 3.46
1372 2.411657 -1.051956  3.463614 3.46
1373 2.411693 -1.053590  3.465283 3.47
1374 2.411730 -1.054811  3.466541 3.47
1375 2.411773 -1.056340  3.468113 3.47
1376 2.411827 -1.059017  3.470844 3.47
1377 2.411893 -1.063852  3.475745 3.48
1378 2.411960 -1.072000  3.483960 3.48
1379 2.412009 -1.084605  3.496615 3.50
1380 2.412018 -1.102497  3.514514 3.51
1381 2.353865 -1.125818  3.479683 3.48
1382 2.353774 -1.154210  3.507984 3.51
1383 2.353672 -1.186308  3.539980 3.54
1384 2.353600 -1.220537  3.574138 3.57
1385 2.353586 -1.255708  3.609294 3.61
1386 2.353623 -1.291389  3.645012 3.65
1387 2.353672 -1.327818  3.681490 3.68
1388 2.353686 -1.365368  3.719054 3.72
1389 2.353628 -1.403859  3.757487 3.76
1390 2.353498 -1.442082  3.795580 3.80
1391 2.014154 -1.476912  3.491066 3.49
1392 2.013969 -1.508045  3.522014 3.52
1393 2.013793 -1.532504  3.546297 3.55
1394 2.013635 -1.547540  3.561175 3.56
1395 2.013489 -1.550797  3.564286 3.56
1396 2.013349 -1.540309  3.553658 3.55
1397 2.013214 -1.514471  3.527686 3.53
1398 2.013104 -1.472112  3.485216 3.49
1399 2.013055 -1.412809  3.425864 3.43
1400 2.013122 -1.337494  3.350615 3.35
1401 2.119135 -1.247395  3.366530 3.37
1402 2.119549 -1.149089  3.268638 3.27
1403 2.120163 -1.051524  3.171687 3.17
1404 2.120937 -0.966623  3.087560 3.09
1405 2.121641 -0.908121  3.029762 3.03
1406 2.121788 -0.887553  3.009341 3.01
1407 2.121090 -0.907201  3.028291 3.03
1408 2.119937 -0.956380  3.076317 3.08
1409 2.119009 -1.016973  3.135982 3.14
1410 2.118613 -1.073151  3.191764 3.19
1411 2.383326 -1.116817  3.500143 3.50
1412 2.383565 -1.142574  3.526139 3.53
1413 2.383790 -1.152157  3.535946 3.54
1414 2.383938 -1.147833  3.531771 3.53
1415 2.384031 -1.131306  3.515337 3.52
1416 2.384128 -1.103856  3.487984 3.49
1417 2.384286 -1.067064  3.451351 3.45
1418 2.384531 -1.023538  3.408068 3.41
1419 2.384841 -0.977191  3.362032 3.36
1420 2.385155 -0.932889  3.318044 3.32
1421 2.523769 -0.894167  3.417936 3.42
1422 2.523893 -0.865249  3.389142 3.39
1423 2.523882 -0.848111  3.371992 3.37
1424 2.523777 -0.842675  3.366452 3.37
1425 2.523638 -0.847372  3.371009 3.37
1426 2.523508 -0.859989  3.383497 3.38
1427 2.523398 -0.878323  3.401721 3.40
1428 2.523297 -0.900373  3.423671 3.42
1429 2.523197 -0.924245  3.447442 3.45
1430 2.523110 -0.948077  3.471187 3.47
1431 2.508282 -0.970246  3.478528 3.48
1432 2.508292 -0.989821  3.498113 3.50
1433 2.508356 -1.006636  3.514991 3.51
1434 2.508440 -1.021314  3.529754 3.53
1435 2.508503 -1.034796  3.543298 3.54
1436 2.508517 -1.047729  3.556246 3.56
1437 2.508487 -1.060094  3.568581 3.57
1438 2.508440 -1.071245  3.579685 3.58
1439 2.508401 -1.080273  3.588674 3.59
1440 2.508384 -1.086390  3.594774 3.59
1441 2.370016 -1.089504  3.459519 3.46
1442 2.370017 -1.089946  3.459963 3.46
1443 2.370010 -1.087587  3.457597 3.46
1444 2.369982 -1.082206  3.452188 3.45
1445 2.369929 -1.073346  3.443275 3.44
1446 2.369854 -1.060249  3.430103 3.43
1447 2.369771 -1.041916  3.411687 3.41
1448 2.369708 -1.017335  3.387043 3.39
1449 2.369699 -0.985889  3.355588 3.36
1450 2.369771 -0.947831  3.317602 3.32
1451 2.508744 -0.903268  3.412011 3.41
1452 2.508990 -0.855419  3.364409 3.36
1453 2.509269 -0.808368  3.317638 3.32
1454 2.509511 -0.766606  3.276117 3.28
1455 2.509651 -0.733979  3.243629 3.24
1456 2.509658 -0.712727  3.222385 3.22
1457 2.509547 -0.703035  3.212583 3.21
1458 2.509366 -0.703251  3.212617 3.21
1459 2.509162 -0.710554  3.219716 3.22
1460 2.508974 -0.721708  3.230683 3.23
1461 2.734552 -0.733203  3.467755 3.47
1462 2.734464 -0.741322  3.475786 3.48
1463 2.734440 -0.744585  3.479025 3.48
1464 2.734474 -0.742559  3.477033 3.48
1465 2.734551 -0.735775  3.470326 3.47
1466 2.734645 -0.725491  3.460136 3.46
1467 2.734731 -0.713318  3.448049 3.45
1468 2.734798 -0.700847  3.435644 3.44
1469 2.734852 -0.689452  3.424303 3.42
1470 2.734913 -0.680366  3.415278 3.42
1471 2.776121 -0.674712  3.450833 3.45
1472 2.776193 -0.673888  3.450080 3.45
1473 2.776203 -0.679225  3.455428 3.46
1474 2.776104 -0.691094  3.467198 3.47
1475 2.775900 -0.708248  3.484147 3.48
1476 2.775660 -0.727926  3.503585 3.50
1477 2.775484 -0.746867  3.522350 3.52
1478 2.775452 -0.762748  3.538199 3.54
1479 2.775593 -0.775353  3.550946 3.55
1480 2.775873 -0.786983  3.562855 3.56
1481 2.669721 -0.802094  3.471815 3.47
1482 2.669874 -0.825591  3.495465 3.50
1483 2.669769 -0.859452  3.529221 3.53
1484 2.669431 -0.901732  3.571164 3.57
1485 2.669030 -0.946975  3.616005 3.62
1486 2.668754 -0.988605  3.657359 3.66
1487 2.668707 -1.021718  3.690425 3.69
1488 2.668873 -1.044665  3.713538 3.71
1489 2.669156 -1.058960  3.728116 3.73
1490 2.669429 -1.067929  3.737358 3.74
1491 2.388623 -1.075451  3.464074 3.46
1492 2.388638 -1.084375  3.473013 3.47
1493 2.388570 -1.094534  3.483104 3.48
1494 2.388489 -1.104574  3.493063 3.49
1495 2.388443 -1.112925  3.501368 3.50
1496 2.388443 -1.118513  3.506957 3.51
1497 2.388473 -1.120955  3.509428 3.51
1498 2.388510 -1.120361  3.508871 3.51
1499 2.388538 -1.117028  3.505566 3.51
1500 2.388549 -1.111190  3.499739 3.50
1501 2.345212 -1.103057  3.448268 3.45
1502 2.345190 -1.092556  3.437746 3.44
1503 2.345155 -1.079389  3.424545 3.42
1504 2.345115 -1.063153  3.408268 3.41
1505 2.345077 -1.043431  3.388508 3.39
1506 2.345058 -1.019942  3.365000 3.36
1507 2.345081 -0.992788  3.337869 3.34
1508 2.345170 -0.962781  3.307951 3.31
1509 2.345337 -0.931763  3.277100 3.28
1510 2.345573 -0.902754  3.248327 3.25
1511 2.553923 -0.878375  3.432298 3.43
1512 2.554151 -0.863333  3.417484 3.42
1513 2.554257 -0.861355  3.415612 3.42
1514 2.554192 -0.874277  3.428468 3.43
1515 2.553958 -0.901319  3.455277 3.46
1516 2.553611 -0.939151  3.492762 3.49
1517 2.553225 -0.982690  3.535915 3.54
1518 2.552865 -1.026227  3.579092 3.58
1519 2.552575 -1.064441  3.617016 3.62
1520 2.552379 -1.093103  3.645482 3.65
1521 2.363232 -1.109762  3.472993 3.47
1522 2.363290 -1.115074  3.478364 3.48
1523 2.363495 -1.110388  3.473883 3.47
1524 2.363820 -1.099257  3.463077 3.46
1525 2.364175 -1.086958  3.451132 3.45
1526 2.364414 -1.079055  3.443469 3.44
1527 2.364410 -1.079244  3.443655 3.44
1528 2.364151 -1.087546  3.451697 3.45
1529 2.363750 -1.100120  3.463869 3.46
1530 2.363366 -1.110901  3.474267 3.47
1531 2.345254 -1.114016  3.459270 3.46
1532 2.345155 -1.105478  3.450633 3.45
1533 2.345176 -1.083560  3.428736 3.43
1534 2.345261 -1.048496  3.393757 3.39
1535 2.345367 -1.001722  3.347089 3.35
1536 2.345486 -0.945271  3.290757 3.29
1537 2.345642 -0.881623  3.227266 3.23
1538 2.345875 -0.813999  3.159873 3.16
1539 2.346192 -0.746795  3.092987 3.09
1540 2.346546 -0.685603  3.032149 3.03
1541 2.771112 -0.630820  3.401933 3.40
1542 2.771260 -0.589619  3.360879 3.36
1543 2.771198 -0.564817  3.336015 3.34
1544 2.770988 -0.556120  3.327108 3.33
1545 2.770758 -0.560959  3.331717 3.33
1546 2.770600 -0.576255  3.346855 3.35
1547 2.770497 -0.599704  3.370201 3.37
1548 2.770351 -0.629549  3.399900 3.40
1549 2.770114 -0.663349  3.433463 3.43
1550 2.769855 -0.697405  3.467260 3.47
1551 2.758843 -0.727774  3.486616 3.49
1552 2.758859 -0.752103  3.510961 3.51
1553 2.759066 -0.770595  3.529661 3.53
1554 2.759425 -0.786337  3.545762 3.55
1555 2.759813 -0.804572  3.564385 3.56
1556 2.760021 -0.830713  3.590734 3.59
1557 2.759882 -0.867271  3.627153 3.63
1558 2.759432 -0.911543  3.670975 3.67
1559 2.758888 -0.956145  3.715033 3.72
1560 2.758478 -0.992156  3.750634 3.75
1561 2.464072 -1.012943  3.477015 3.48
1562 2.464109 -1.017709  3.481819 3.48
1563 2.464309 -1.006354  3.470663 3.47
1564 2.464611 -0.981505  3.446117 3.45
1565 2.464965 -0.947627  3.412591 3.41
1566 2.465316 -0.910179  3.375494 3.38
1567 2.465589 -0.874702  3.340291 3.34
1568 2.465700 -0.845624  3.311324 3.31
1569 2.465602 -0.824991  3.290593 3.29
1570 2.465346 -0.811834  3.277180 3.28
1571 2.644286 -0.801816  3.446102 3.45
1572 2.644148 -0.790808  3.434956 3.43
1573 2.644234 -0.777244  3.421478 3.42
1574 2.644486 -0.762715  3.407202 3.41
1575 2.644740 -0.751066  3.395806 3.40
1576 2.644849 -0.746049  3.390899 3.39
1577 2.644792 -0.749241  3.394034 3.39
1578 2.644656 -0.759680  3.404336 3.40
1579 2.644528 -0.775033  3.419561 3.42
1580 2.644436 -0.792879  3.437315 3.44
1581 2.663469 -0.811212  3.474681 3.47
1582 2.663436 -0.828402  3.491838 3.49
1583 2.663439 -0.843441  3.506880 3.51
1584 2.663485 -0.855935  3.519420 3.52
1585 2.663578 -0.866231  3.529809 3.53
1586 2.663720 -0.875490  3.539210 3.54
1587 2.663901 -0.885669  3.549570 3.55
1588 2.664091 -0.899326  3.563417 3.56
1589 2.664242 -0.919128  3.583370 3.58
1590 2.664297 -0.947080  3.611377 3.61
1591 2.509250 -0.983434  3.492683 3.49
1592 2.509049 -1.027813  3.536862 3.54
1593 2.508779 -1.076804  3.585583 3.59
1594 2.508507 -1.125900  3.634407 3.63
1595 2.508288 -1.170535  3.678823 3.68
1596 2.508152 -1.206954  3.715105 3.72
1597 2.508107 -1.232711  3.740819 3.74
1598 2.508158 -1.246885  3.755043 3.76
1599 2.508299 -1.250126  3.758425 3.76
1600 2.508507 -1.244559  3.753066 3.75
1601 2.212061 -1.234679  3.446740 3.45
1602 2.212220 -1.224375  3.436595 3.44
1603 2.212286 -1.216121  3.428407 3.43
1604 2.212268 -1.211008  3.423277 3.42
1605 2.212212 -1.208836  3.421048 3.42
1606 2.212167 -1.208748  3.420915 3.42
1607 2.212162 -1.209955  3.422117 3.42
1608 2.212198 -1.212164  3.424362 3.42
1609 2.212260 -1.215632  3.427892 3.43
1610 2.212322 -1.220954  3.433276 3.43
1611 2.235491 -1.228674  3.464165 3.46
1612 2.235482 -1.238899  3.474381 3.47
1613 2.235422 -1.251139  3.486561 3.49
1614 2.235326 -1.264175  3.499501 3.50
1615 2.235222 -1.276285  3.511507 3.51
1616 2.235140 -1.285666  3.520806 3.52
1617 2.235098 -1.290860  3.525958 3.53
1618 2.235104 -1.291058  3.526162 3.53
1619 2.235149 -1.286206  3.521355 3.52
1620 2.235217 -1.276895  3.512112 3.51
1621 2.179578 -1.264337  3.443915 3.44
1622 2.179621 -1.249595  3.429216 3.43
1623 2.179633 -1.233421  3.413054 3.41
1624 2.179620 -1.216161  3.395781 3.40
1625 2.179601 -1.197841  3.377442 3.38
1626 2.179598 -1.178424  3.358022 3.36
1627 2.179618 -1.158090  3.337708 3.34
1628 2.179652 -1.137346  3.316998 3.32
1629 2.179676 -1.116887  3.296563 3.30
1630 2.179665 -1.097247  3.276912 3.28
1631 2.359104 -1.077454  3.436558 3.44
1632 2.359022 -1.056957  3.415979 3.42
1633 2.358951 -1.034853  3.393804 3.39
1634 2.358930 -1.010457  3.369387 3.37
1635 2.358988 -0.983872  3.342860 3.34
1636 2.359129 -0.956382  3.315511 3.32
1637 2.359334 -0.930512  3.289846 3.29
1638 2.359550 -0.909661  3.269212 3.27
1639 2.359707 -0.897297  3.257004 3.26
1640 2.359743 -0.895883  3.255625 3.26
1641 2.560425 -0.905599  3.466023 3.47
1642 2.560227 -0.924225  3.484452 3.48
1643 2.559998 -0.948644  3.508642 3.51
1644 2.559784 -0.975155  3.534939 3.53
1645 2.559601 -1.000240  3.559842 3.56
1646 2.559442 -1.020897  3.580339 3.58
1647 2.559289 -1.034603  3.593892 3.59
1648 2.559137 -1.039171  3.598308 3.60
1649 2.558998 -1.032715  3.591712 3.59
1650 2.558909 -1.013875  3.572785 3.57
1651 2.442568 -0.983381  3.425949 3.43
1652 2.442770 -0.943159  3.385929 3.39
1653 2.443144 -0.897652  3.340796 3.34
1654 2.443615 -0.853827  3.297442 3.30
1655 2.444052 -0.819919  3.263971 3.26
1656 2.444315 -0.803349  3.247663 3.25
1657 2.444300 -0.808544  3.252844 3.25
1658 2.443988 -0.835357  3.279345 3.28
1659 2.443485 -0.878850  3.322335 3.32
1660 2.442973 -0.930928  3.373901 3.37
1661 2.525110 -0.983325  3.508435 3.51
1662 2.524957 -1.028451  3.553408 3.55
1663 2.525026 -1.063049  3.588074 3.59
1664 2.525266 -1.087314  3.612581 3.61
1665 2.525569 -1.104126  3.629694 3.63
1666 2.525793 -1.117387  3.643180 3.64
1667 2.525844 -1.129974  3.655818 3.66
1668 2.525728 -1.142331  3.668059 3.67
1669 2.525539 -1.152536  3.678075 3.68
1670 2.525388 -1.157622  3.683010 3.68
1671 2.298741 -1.156022  3.454763 3.45
1672 2.298816 -1.147849  3.446665 3.45
1673 2.298999 -1.134118  3.433117 3.43
1674 2.299249 -1.117479  3.416728 3.42
1675 2.299502 -1.101588  3.401090 3.40
1676 2.299687 -1.090137  3.389824 3.39
1677 2.299746 -1.085782  3.385528 3.39
1678 2.299666 -1.089311  3.388977 3.39
1679 2.299479 -1.099428  3.398907 3.40
1680 2.299249 -1.113225  3.412475 3.41
1681 2.342977 -1.127076  3.470053 3.47
1682 2.342848 -1.137510  3.480358 3.48
1683 2.342820 -1.142444  3.485265 3.49
1684 2.342890 -1.141327  3.484217 3.48
1685 2.343030 -1.135104  3.478135 3.48
1686 2.343200 -1.125823  3.469023 3.47
1687 2.343360 -1.116027  3.459387 3.46
1688 2.343482 -1.108149  3.451630 3.45
1689 2.343558 -1.104075  3.447634 3.45
1690 2.343598 -1.105019  3.448618 3.45
1691 2.351402 -1.111581  3.462982 3.46
1692 2.351388 -1.123873  3.475260 3.48
1693 2.351339 -1.141558  3.492897 3.49
1694 2.351254 -1.163739  3.514994 3.51
1695 2.351148 -1.188963  3.540111 3.54
1696 2.351045 -1.215451  3.566495 3.57
1697 2.350964 -1.241466  3.592430 3.59
1698 2.350913 -1.265624  3.616538 3.62
1699 2.350890 -1.287015  3.637905 3.64
1700 2.350895 -1.305199  3.656093 3.66
1701 2.151251 -1.320357  3.471608 3.47
1702 2.151338 -1.334171  3.485509 3.49
1703 2.151464 -1.347945  3.499410 3.50
1704 2.151597 -1.363516  3.515113 3.52
1705 2.151682 -1.382732  3.534414 3.53
1706 2.151676 -1.406675  3.558351 3.56
1707 2.151575 -1.435050  3.586625 3.59
1708 2.151414 -1.466123  3.617537 3.62
1709 2.151243 -1.497236  3.648479 3.65
1710 2.151096 -1.525535  3.676631 3.68
1711 1.930761 -1.548320  3.479081 3.48
1712 1.930675 -1.565029  3.495704 3.50
1713 1.930606 -1.574209  3.504815 3.50
1714 1.930545 -1.574756  3.505301 3.51
1715 1.930490 -1.565817  3.496307 3.50
1716 1.930447 -1.546765  3.477213 3.48
1717 1.930429 -1.517295  3.447725 3.45
1718 1.930450 -1.477586  3.408037 3.41
1719 1.930521 -1.428495  3.359016 3.36
1720 1.930643 -1.371688  3.302331 3.30
1721 2.084885 -1.307740  3.392625 3.39
1722 2.085081 -1.240687  3.325767 3.33
1723 2.085282 -1.174167  3.259448 3.26
1724 2.085459 -1.111877  3.197337 3.20
1725 2.085582 -1.057110  3.142692 3.14
1726 2.085619 -1.012244  3.097863 3.10
1727 2.085555 -0.978286  3.063842 3.06
1728 2.085406 -0.954644  3.040050 3.04
1729 2.085220 -0.939350  3.024570 3.02
1730 2.085064 -0.929786  3.014850 3.01
1731 2.526550 -0.921244  3.447794 3.45
1732 2.526595 -0.911255  3.437850 3.44
1733 2.526724 -0.900297  3.427021 3.43
1734 2.526886 -0.890072  3.416957 3.42
1735 2.527035 -0.882777  3.409812 3.41
1736 2.527150 -0.880465  3.407615 3.41
1737 2.527231 -0.884703  3.411933 3.41
1738 2.527287 -0.896543  3.423830 3.42
1739 2.527320 -0.916624  3.443944 3.44
1740 2.527317 -0.945162  3.472479 3.47
1741 2.511181 -0.981722  3.492902 3.49
1742 2.511038 -1.025057  3.536094 3.54
1743 2.510826 -1.072637  3.583463 3.58
1744 2.510584 -1.120936  3.631519 3.63
1745 2.510359 -1.165985  3.676344 3.68
1746 2.510194 -1.204123  3.714317 3.71
1747 2.510109 -1.232636  3.742745 3.74
1748 2.510093 -1.250068  3.760162 3.76
1749 2.510123 -1.256139  3.766262 3.77
1750 2.510167 -1.251391  3.761558 3.76
1751 2.205065 -1.238355  3.443420 3.44
1752 2.205114 -1.218918  3.424032 3.42
1753 2.205179 -1.194361  3.399540 3.40
1754 2.205263 -1.166266  3.371529 3.37
1755 2.205349 -1.136526  3.341874 3.34
1756 2.205411 -1.107074  3.312485 3.31
1757 2.205454 -1.079542  3.284996 3.28
1758 2.205527 -1.055309  3.260836 3.26
1759 2.205684 -1.036133  3.241817 3.24
1760 2.205926 -1.024834  3.230760 3.23
1761 2.431826 -1.024162  3.455988 3.46
1762 2.431926 -1.037017  3.468944 3.47
1763 2.431762 -1.064443  3.496205 3.50
1764 2.431354 -1.103413  3.534767 3.53
1765 2.430849 -1.147200  3.578048 3.58
1766 2.430411 -1.187511  3.617923 3.62
1767 2.430133 -1.216976  3.647109 3.65
1768 2.430018 -1.230634  3.660652 3.66
1769 2.430021 -1.226183  3.656204 3.66
1770 2.430099 -1.203464  3.633563 3.63
1771 2.253086 -1.165497  3.418583 3.42
1772 2.253318 -1.115125  3.368443 3.37
1773 2.253696 -1.056863  3.310559 3.31
1774 2.254237 -0.997546  3.251782 3.25
1775 2.254840 -0.946319  3.201159 3.20
1776 2.255259 -0.912880  3.168138 3.17
1777 2.255235 -0.903761  3.158997 3.16
1778 2.254737 -0.918718  3.173456 3.17
1779 2.254008 -0.950303  3.204310 3.20
1780 2.253370 -0.987350  3.240719 3.24
1781 2.468703 -1.019806  3.488509 3.49
1782 2.468668 -1.039350  3.508018 3.51
1783 2.468883 -1.044840  3.513722 3.51
1784 2.469271 -1.039219  3.508491 3.51
1785 2.469757 -1.028349  3.498106 3.50
1786 2.470211 -1.019635  3.489846 3.49
1787 2.470447 -1.019879  3.490326 3.49
1788 2.470347 -1.032491  3.502838 3.50
1789 2.469986 -1.055790  3.525777 3.53
1790 2.469580 -1.084066  3.553645 3.55
1791 2.372064 -1.110625  3.482689 3.48
1792 2.371958 -1.131235  3.503193 3.50
1793 2.371983 -1.143440  3.515423 3.52
1794 2.372081 -1.146896  3.518976 3.52
1795 2.372214 -1.142591  3.514806 3.51
1796 2.372374 -1.132301  3.504675 3.50
1797 2.372557 -1.118363  3.490920 3.49
1798 2.372756 -1.103576  3.476332 3.48
1799 2.372945 -1.091001  3.463946 3.46
1800 2.373086 -1.083522  3.456608 3.46
1801 2.372939 -1.083237  3.456177 3.46
1802 2.372887 -1.090877  3.463764 3.46
1803 2.372745 -1.105540  3.478285 3.48
1804 2.372554 -1.124927  3.497481 3.50
1805 2.372361 -1.145953  3.518314 3.52
1806 2.372199 -1.165461  3.537661 3.54
1807 2.372081 -1.180753  3.552834 3.55
1808 2.372003 -1.189821  3.561824 3.56
1809 2.371951 -1.191344  3.563295 3.56
1810 2.371911 -1.184530  3.556441 3.56
1811 2.271838 -1.169423  3.441261 3.44
1812 2.271789 -1.145921  3.417710 3.42
1813 2.271733 -1.113799  3.385533 3.39
1814 2.271689 -1.072942  3.344631 3.34
1815 2.271687 -1.023599  3.295286 3.30
1816 2.271757 -0.966797  3.238555 3.24
1817 2.271907 -0.904716  3.176623 3.18
1818 2.272108 -0.840705  3.112814 3.11
1819 2.272315 -0.778822  3.051137 3.05
1820 2.272493 -0.723105  2.995597 3.00
1821 2.733446 -0.671145  3.404592 3.40
1822 2.733583 -0.627593  3.361176 3.36
1823 2.733706 -0.594998  3.328704 3.33
1824 2.733800 -0.575454  3.309254 3.31
1825 2.733843 -0.570338  3.304181 3.30
1826 2.733811 -0.579980  3.313790 3.31
1827 2.733688 -0.603319  3.337006 3.34
1828 2.733485 -0.637742  3.371228 3.37
1829 2.733241 -0.679312  3.412553 3.41
1830 2.733002 -0.723375  3.456377 3.46
1831 2.732845 -0.765344  3.498189 3.50
1832 2.732734 -0.801409  3.534142 3.53
1833 2.732704 -0.828983  3.561687 3.56
1834 2.732742 -0.846822  3.579564 3.58
1835 2.732824 -0.854854  3.587678 3.59
1836 2.732926 -0.853841  3.586767 3.59
1837 2.733027 -0.845010  3.578037 3.58
1838 2.733114 -0.829732  3.562846 3.56
1839 2.733185 -0.809321  3.542506 3.54
1840 2.733246 -0.784972  3.518218 3.52
1841 2.671501 -0.758285  3.429786 3.43
1842 2.671586 -0.730538  3.402124 3.40
1843 2.671701 -0.703360  3.375062 3.38
1844 2.671842 -0.678835  3.350678 3.35
1845 2.671984 -0.659396  3.331381 3.33
1846 2.672087 -0.647436  3.319523 3.32
1847 2.672110 -0.644693  3.316803 3.32
1848 2.672040 -0.651679  3.323718 3.32
1849 2.671903 -0.667481  3.339384 3.34
1850 2.671749 -0.690128  3.361877 3.36
1851 2.766157 -0.717320  3.483476 3.48
1852 2.766078 -0.746361  3.512438 3.51
1853 2.766024 -0.775783  3.541807 3.54
1854 2.765971 -0.804432  3.570403 3.57
1855 2.765910 -0.831144  3.597054 3.60
1856 2.765857 -0.854668  3.620525 3.62
1857 2.765830 -0.873882  3.639713 3.64
1858 2.765835 -0.888078  3.653913 3.65
1859 2.765860 -0.897056  3.662916 3.66
1860 2.765885 -0.900991  3.666877 3.67
1861 2.555424 -0.900834  3.456258 3.46
1862 2.555406 -0.897473  3.452879 3.45
