#Step   Etot   PotE Ktot  T
632 0.847559 -1.362788  2.210348 2.21
633 0.847465 -1.379312  2.226777 2.23
634 0.847370 -1.398721  2.246091 2.25
635 0.847289 -1.419451  2.266740 2.27
636 0.847231 -1.440125  2.287356 2.29
637 0.847199 -1.459699  2.306898 2.31
638 0.847192 -1.477522  2.324714 2.32
639 0.847203 -1.493314  2.340516 2.34
640 0.847222 -1.507077  2.354299 2.35
641 0.847238 -1.518958  2.366196 2.37
642 0.847242 -1.529079  2.376321 2.38
643 0.847231 -1.537404  2.384635 2.38
644 0.847206 -1.543693  2.390900 2.39
645 0.847177 -1.547547  2.394724 2.39
646 0.847152 -1.548525  2.395677 2.40
647 0.847140 -1.546283  2.393424 2.39
648 0.847149 -1.540707  2.387856 2.39
649 0.847186 -1.532027  2.379213 2.38
650 0.847256 -1.520923  2.368179 2.37
651 0.847354 -1.508571  2.355925 2.36
652 0.847460 -1.496541  2.344001 2.34
653 0.847540 -1.486479  2.334018 2.33
654 0.847564 -1.479612  2.327177 2.33
655 0.847526 -1.476320  2.323846 2.32
656 0.847447 -1.476021  2.323468 2.32
657 0.847366 -1.477490  2.324855 2.32
658 0.847317 -1.479419  2.326736 2.33
659 0.847316 -1.480926  2.328243 2.33
660 0.847359 -1.481797  2.329156 2.33
661 0.847425 -1.482439  2.329864 2.33
662 0.847491 -1.483621  2.331112 2.33
663 0.847535 -1.486129  2.333664 2.33
664 0.847540 -1.490435  2.337974 2.34
665 0.847501 -1.496465  2.343966 2.34
666 0.847425 -1.503532  2.350958 2.35
667 0.847330 -1.510441  2.357771 2.36
668 0.847236 -1.515734  2.362970 2.36
669 0.847164 -1.518007  2.365171 2.37
670 0.847128 -1.516215  2.363343 2.36
671 0.847134 -1.509884  2.357018 2.36
672 0.847178 -1.499203  2.346382 2.35
673 0.847244 -1.484945  2.332188 2.33
674 0.847309 -1.468236  2.315545 2.32
675 0.847356 -1.450249  2.297605 2.30
676 0.847376 -1.431919  2.279296 2.28
677 0.847380 -1.413840  2.261220 2.26
678 0.847389 -1.396383  2.243771 2.24
679 0.847421 -1.379988  2.227409 2.23
680 0.847479 -1.365405  2.212884 2.21
681 0.847537 -1.353673  2.201209 2.20
682 0.847555 -1.345751  2.193306 2.19
683 0.847508 -1.341955  2.189462 2.19
684 0.847398 -1.341572  2.188970 2.19
685 0.847264 -1.342938  2.190202 2.19
686 0.847149 -1.343971  2.191120 2.19
687 0.847082 -1.342826  2.189908 2.19
688 0.847068 -1.338344  2.185412 2.19
689 0.847099 -1.330178  2.177277 2.18
690 0.847161 -1.318683  2.165844 2.17
691 0.847240 -1.304723  2.151963 2.15
692 0.847326 -1.289477  2.136803 2.14
693 0.847409 -1.274276  2.121685 2.12
694 0.847481 -1.260445  2.107926 2.11
695 0.847532 -1.249152  2.096684 2.10
696 0.847560 -1.241283  2.088844 2.09
697 0.847571 -1.237399  2.084970 2.08
698 0.847574 -1.237791  2.085365 2.09
699 0.847582 -1.242624  2.090206 2.09
700 0.847600 -1.252093  2.099693 2.10
701 0.847624 -1.266486  2.114110 2.11
702 0.847638 -1.286099  2.133737 2.13
703 0.847623 -1.311009  2.158632 2.16
704 0.847569 -1.340812  2.188381 2.19
705 0.847477 -1.374464  2.221941 2.22
706 0.847359 -1.410309  2.257667 2.26
707 0.847235 -1.446277  2.293512 2.29
708 0.847124 -1.480198  2.327322 2.33
709 0.847040 -1.510095  2.357135 2.36
710 0.846988 -1.534406  2.381393 2.38
711 0.846963 -1.552069  2.399032 2.40
712 0.846958 -1.562493  2.409451 2.41
713 0.846963 -1.565456  2.412420 2.41
714 0.846973 -1.560978  2.407951 2.41
715 0.846985 -1.549233  2.396219 2.40
716 0.847004 -1.530533  2.377537 2.38
717 0.847040 -1.505375  2.352414 2.35
718 0.847103 -1.474575  2.321678 2.32
719 0.847204 -1.439423  2.286628 2.29
720 0.847344 -1.401794  2.249138 2.25
721 0.847507 -1.364118  2.211624 2.21
722 0.847659 -1.329111  2.176770 2.18
723 0.847765 -1.299286  2.147051 2.15
724 0.847803 -1.276410  2.124213 2.12
725 0.847777 -1.261182  2.108959 2.11
726 0.847715 -1.253302  2.101017 2.10
727 0.847649 -1.251859  2.099508 2.10
728 0.847596 -1.255789  2.103386 2.10
729 0.847559 -1.264170  2.111728 2.11
730 0.847524 -1.276260  2.123784 2.12
731 0.847477 -1.291360  2.138837 2.14
732 0.847408 -1.308603  2.156012 2.16
733 0.847319 -1.326842  2.174161 2.17
734 0.847224 -1.344673  2.191897 2.19
735 0.847143 -1.360648  2.207790 2.21
736 0.847099 -1.373587  2.220687 2.22
737 0.847111 -1.382918  2.230029 2.23
738 0.847182 -1.388910  2.236092 2.24
739 0.847297 -1.392720  2.240018 2.24
740 0.847423 -1.396146  2.243569 2.24
741 0.847517 -1.401116  2.248633 2.25
742 0.847549 -1.409079  2.256628 2.26
743 0.847517 -1.420559  2.268075 2.27
744 0.847444 -1.435106  2.282550 2.28
745 0.847366 -1.451635  2.299001 2.30
746 0.847310 -1.468928  2.316238 2.32
747 0.847286 -1.486042  2.333328 2.33
748 0.847287 -1.502460  2.349747 2.35
749 0.847300 -1.518017  2.365317 2.37
750 0.847312 -1.532720  2.380032 2.38
751 0.847319 -1.546583  2.393901 2.39
752 0.847318 -1.559532  2.406850 2.41
753 0.847312 -1.571395  2.418707 2.42
754 0.847307 -1.581933  2.429240 2.43
755 0.847305 -1.590919  2.438225 2.44
756 0.847311 -1.598200  2.445511 2.45
757 0.847327 -1.603749  2.451076 2.45
758 0.847353 -1.607698  2.455051 2.46
759 0.847389 -1.610350  2.457739 2.46
760 0.847434 -1.612173  2.459607 2.46
761 0.847488 -1.613784  2.461272 2.46
762 0.847546 -1.615917  2.463463 2.46
763 0.847604 -1.619368  2.466972 2.47
764 0.847657 -1.624924  2.472581 2.47
765 0.847696 -1.633274  2.480970 2.48
766 0.847715 -1.644884  2.492599 2.49
767 0.847705 -1.659885  2.507589 2.51
768 0.847663 -1.677959  2.525622 2.53
769 0.847593 -1.698309  2.545902 2.55
770 0.847505 -1.719715  2.567220 2.57
771 0.847412 -1.740689  2.588101 2.59
772 0.847327 -1.759686  2.607013 2.61
773 0.847260 -1.775303  2.622564 2.62
774 0.847215 -1.786434  2.633649 2.63
775 0.847191 -1.792340  2.639531 2.64
776 0.847186 -1.792666  2.639852 2.64
777 0.847197 -1.787407  2.634604 2.63
778 0.847218 -1.776850  2.624068 2.62
779 0.847245 -1.761504  2.608749 2.61
780 0.847275 -1.742035  2.589310 2.59
781 0.847308 -1.719218  2.566526 2.57
782 0.847343 -1.693913  2.541257 2.54
783 0.847384 -1.667072  2.514456 2.51
784 0.847429 -1.639744  2.487173 2.49
785 0.847472 -1.613050  2.460522 2.46
786 0.847503 -1.588076  2.435579 2.44
787 0.847514 -1.565708  2.413223 2.41
788 0.847506 -1.546509  2.394016 2.39
789 0.847491 -1.530718  2.378209 2.38
790 0.847481 -1.518395  2.365877 2.37
791 0.847484 -1.509606  2.357090 2.36
792 0.847493 -1.504496  2.351989 2.35
793 0.847501 -1.503227  2.350728 2.35
794 0.847503 -1.505862  2.353364 2.35
795 0.847499 -1.512311  2.359810 2.36
796 0.847492 -1.522345  2.369837 2.37
797 0.847477 -1.535620  2.383097 2.38
798 0.847448 -1.551634  2.399082 2.40
799 0.847399 -1.569645  2.417045 2.42
800 0.847333 -1.588614  2.435947 2.44
801 0.847257 -1.607245  2.454502 2.45
802 0.847186 -1.624126  2.471312 2.47
803 0.847130 -1.637930  2.485060 2.49
804 0.847096 -1.647589  2.494685 2.49
805 0.847085 -1.652399  2.499485 2.50
806 0.847094 -1.652043  2.499137 2.50
807 0.847117 -1.646541  2.493658 2.49
808 0.847151 -1.636186  2.483337 2.48
809 0.847194 -1.621489  2.468683 2.47
810 0.847246 -1.603144  2.450390 2.45
811 0.847304 -1.582010  2.429314 2.43
812 0.847364 -1.559058  2.406422 2.41
813 0.847417 -1.535295  2.382712 2.38
814 0.847457 -1.511636  2.359093 2.36
815 0.847481 -1.488803  2.336283 2.34
816 0.847490 -1.467267  2.314757 2.31
817 0.847492 -1.447290  2.294782 2.29
818 0.847493 -1.429008  2.276502 2.28
819 0.847498 -1.412540  2.260038 2.26
820 0.847508 -1.398044  2.245552 2.25
821 0.847524 -1.385750  2.233274 2.23
822 0.847545 -1.375971  2.223516 2.22
823 0.847573 -1.369107  2.216680 2.22
824 0.847601 -1.365631  2.213232 2.21
825 0.847623 -1.366019  2.213642 2.21
826 0.847626 -1.370622  2.218248 2.22
827 0.847603 -1.379500  2.227103 2.23
828 0.847551 -1.392306  2.239858 2.24
829 0.847477 -1.408257  2.255734 2.26
830 0.847393 -1.426224  2.273616 2.27
831 0.847310 -1.444909  2.292219 2.29
832 0.847239 -1.463039  2.310278 2.31
833 0.847187 -1.479522  2.326709 2.33
834 0.847160 -1.493575  2.340735 2.34
835 0.847163 -1.504807  2.351970 2.35
836 0.847194 -1.513280  2.360474 2.36
837 0.847249 -1.519497  2.366746 2.37
838 0.847313 -1.524308  2.371621 2.37
839 0.847371 -1.528706  2.376077 2.38
840 0.847407 -1.533576  2.380983 2.38
841 0.847415 -1.539481  2.386897 2.39
842 0.847398 -1.546565  2.393963 2.39
843 0.847362 -1.554580  2.401942 2.40
844 0.847317 -1.562989  2.410306 2.41
845 0.847272 -1.571115  2.418387 2.42
846 0.847239 -1.578293  2.425532 2.43
847 0.847227 -1.584039  2.431266 2.43
848 0.847236 -1.588168  2.435404 2.44
849 0.847257 -1.590804  2.438061 2.44
850 0.847276 -1.592249  2.439525 2.44
851 0.847278 -1.592755  2.440033 2.44
852 0.847259 -1.592328  2.439587 2.44
853 0.847228 -1.590675  2.437903 2.44
854 0.847197 -1.587310  2.434507 2.43
855 0.847173 -1.581733  2.428906 2.43
856 0.847160 -1.573555  2.420715 2.42
857 0.847155 -1.562547  2.409702 2.41
858 0.847157 -1.548621  2.395779 2.40
859 0.847168 -1.531826  2.378993 2.38
860 0.847188 -1.512350  2.359539 2.36
861 0.847219 -1.490557  2.337776 2.34
862 0.847259 -1.466979  2.314238 2.31
863 0.847304 -1.442298  2.289602 2.29
864 0.847350 -1.417280  2.264630 2.26
865 0.847394 -1.392718  2.240112 2.24
866 0.847433 -1.369377  2.216810 2.22
867 0.847466 -1.347951  2.195417 2.20
868 0.847487 -1.329024  2.176511 2.18
869 0.847493 -1.313007  2.160499 2.16
870 0.847480 -1.300079  2.147559 2.15
871 0.847452 -1.290152  2.137604 2.14
872 0.847418 -1.282914  2.130332 2.13
873 0.847394 -1.277974  2.125368 2.13
874 0.847397 -1.275089  2.122486 2.12
875 0.847433 -1.274385  2.121818 2.12
876 0.847495 -1.276440  2.123935 2.12
877 0.847557 -1.282153  2.129710 2.13
878 0.847591 -1.292385  2.139976 2.14
879 0.847574 -1.307530  2.155104 2.16
880 0.847504 -1.327206  2.174710 2.17
881 0.847401 -1.350232  2.197634 2.20
882 0.847294 -1.374912  2.222206 2.22
883 0.847209 -1.399463  2.246673 2.25
884 0.847161 -1.422420  2.269581 2.27
885 0.847151 -1.442863  2.290014 2.29
886 0.847169 -1.460447  2.307616 2.31
887 0.847199 -1.475268  2.322467 2.32
888 0.847229 -1.487657  2.334886 2.33
889 0.847250 -1.497992  2.345242 2.35
890 0.847262 -1.506575  2.353838 2.35
891 0.847270 -1.513614  2.360884 2.36
892 0.847279 -1.519273  2.366552 2.37
893 0.847296 -1.523765  2.371061 2.37
894 0.847322 -1.527429  2.374751 2.37
895 0.847351 -1.530728  2.378079 2.38
896 0.847374 -1.534156  2.381530 2.38
897 0.847380 -1.538093  2.385473 2.39
898 0.847371 -1.542673  2.390044 2.39
899 0.847354 -1.547784  2.395138 2.40
900 0.847342 -1.553177  2.400520 2.40
901 0.847347 -1.558660  2.406007 2.41
902 0.847370 -1.564242  2.411612 2.41
903 0.847407 -1.570183  2.417590 2.42
904 0.847444 -1.576913  2.424357 2.42
905 0.847468 -1.584854  2.432322 2.43
906 0.847467 -1.594215  2.441682 2.44
907 0.847436 -1.604830  2.452266 2.45
908 0.847380 -1.616096  2.463476 2.46
909 0.847309 -1.627040  2.474349 2.47
910 0.847238 -1.636483  2.483721 2.48
911 0.847179 -1.643249  2.490428 2.49
912 0.847143 -1.646363  2.493506 2.49
913 0.847137 -1.645220  2.492357 2.49
914 0.847167 -1.639702  2.486870 2.49
915 0.847233 -1.630247  2.477480 2.48
916 0.847327 -1.617837  2.465164 2.47
917 0.847436 -1.603890  2.451326 2.45
918 0.847540 -1.590039  2.437579 2.44
919 0.847621 -1.577840  2.425461 2.43
920 0.847671 -1.568514  2.416185 2.42
921 0.847690 -1.562803  2.410493 2.41
922 0.847687 -1.560980  2.408666 2.41
923 0.847668 -1.562953  2.410621 2.41
924 0.847635 -1.568370  2.416004 2.42
925 0.847586 -1.576648  2.424234 2.42
926 0.847517 -1.586965  2.434482 2.43
927 0.847429 -1.598220  2.445649 2.45
928 0.847325 -1.609049  2.456374 2.46
929 0.847214 -1.617899  2.465113 2.47
930 0.847106 -1.623159  2.470265 2.47
931 0.847014 -1.623334  2.470348 2.47
932 0.846949 -1.617230  2.464178 2.46
933 0.846922 -1.604137  2.451059 2.45
934 0.846947 -1.584010  2.430957 2.43
935 0.847034 -1.557637  2.404671 2.40
936 0.847192 -1.526798  2.373990 2.37
937 0.847419 -1.494344  2.341763 2.34
938 0.847689 -1.464110  2.311799 2.31
939 0.847946 -1.440466  2.288413 2.29
940 0.848114 -1.427441  2.275554 2.28
941 0.848131 -1.427581  2.275712 2.28
942 0.847992 -1.441087  2.289079 2.29
943 0.847748 -1.465732  2.313480 2.31
944 0.847473 -1.497612  2.345086 2.35
945 0.847226 -1.532250  2.379476 2.38
946 0.847031 -1.565489  2.412519 2.41
947 0.846890 -1.593946  2.440836 2.44
948 0.846795 -1.615117  2.461913 2.46
949 0.846742 -1.627312  2.474054 2.47
950 0.846729 -1.629594  2.476323 2.48
951 0.846761 -1.621777  2.468538 2.47
952 0.846844 -1.604482  2.451326 2.45
953 0.846975 -1.579187  2.426162 2.43
954 0.847140 -1.548163  2.395303 2.40
955 0.847307 -1.514205  2.361512 2.36
956 0.847442 -1.480153  2.327595 2.33
957 0.847516 -1.448349  2.295865 2.30
958 0.847523 -1.420219  2.267742 2.27
959 0.847471 -1.396141  2.243612 2.24
960 0.847384 -1.375589  2.222974 2.22
961 0.847287 -1.357473  2.204760 2.20
962 0.847204 -1.340525  2.187729 2.19
963 0.847151 -1.323664  2.170815 2.17
964 0.847140 -1.306260  2.153400 2.15
965 0.847173 -1.288303  2.135476 2.14
966 0.847245 -1.270449  2.117694 2.12
967 0.847343 -1.253934  2.101277 2.10
968 0.847444 -1.240350  2.087793 2.09
969 0.847524 -1.231300  2.078824 2.08
970 0.847569 -1.228054  2.075622 2.08
971 0.847574 -1.231309  2.078883 2.08
972 0.847548 -1.241135  2.088683 2.09
973 0.847496 -1.257056  2.104552 2.10
974 0.847422 -1.278155  2.125577 2.13
975 0.847323 -1.303128  2.150451 2.15
976 0.847200 -1.330284  2.177484 2.18
977 0.847066 -1.357589  2.204655 2.20
978 0.846945 -1.382872  2.229817 2.23
979 0.846872 -1.404216  2.251088 2.25
980 0.846882 -1.420484  2.267366 2.27
981 0.846989 -1.431793  2.278782 2.28
982 0.847174 -1.439698  2.286872 2.29
983 0.847375 -1.446851  2.294226 2.29
984 0.847515 -1.456086  2.303601 2.30
985 0.847540 -1.469287  2.316826 2.32
986 0.847452 -1.486605  2.334056 2.33
987 0.847299 -1.506483  2.353783 2.35
988 0.847141 -1.526351  2.373492 2.37
989 0.847015 -1.543475  2.390491 2.39
990 0.846938 -1.555577  2.402515 2.40
991 0.846911 -1.561116  2.408027 2.41
992 0.846934 -1.559368  2.406302 2.41
993 0.847003 -1.550426  2.397429 2.40
994 0.847110 -1.535136  2.382246 2.38
995 0.847242 -1.514977  2.362219 2.36
996 0.847378 -1.491841  2.339219 2.34
997 0.847496 -1.467712  2.315208 2.32
998 0.847575 -1.444320  2.291895 2.29
999 0.847607 -1.422838  2.270444 2.27
