#Step   Etot   PotE Ktot  T
632 2.395801 -0.847097  3.242898 3.24
633 2.395930 -0.818539  3.214469 3.21
634 2.395977 -0.798409  3.194386 3.19
635 2.395966 -0.787692  3.183658 3.18
636 2.395929 -0.786415  3.182344 3.18
637 2.395880 -0.794081  3.189961 3.19
638 2.395806 -0.809863  3.205669 3.21
639 2.395692 -0.832475  3.228167 3.23
640 2.395538 -0.859980  3.255518 3.26
641 2.625427 -0.889904  3.515331 3.52
642 2.625318 -0.917680  3.542998 3.54
643 2.625302 -0.941470  3.566772 3.57
644 2.625388 -0.960809  3.586197 3.59
645 2.625546 -0.976720  3.602265 3.60
646 2.625718 -0.991255  3.616973 3.62
647 2.625846 -1.006671  3.632518 3.63
648 2.625889 -1.024567  3.650455 3.65
649 2.625829 -1.045266  3.671094 3.67
650 2.625676 -1.067593  3.693269 3.69
651 2.625463 -1.089044  3.714507 3.71
652 2.625236 -1.106298  3.731535 3.73
653 2.625044 -1.115945  3.740990 3.74
654 2.624929 -1.115244  3.740173 3.74
655 2.624921 -1.102768  3.727689 3.73
656 2.625038 -1.078868  3.703906 3.70
657 2.625277 -1.045899  3.671177 3.67
658 2.625604 -1.008117  3.633721 3.63
659 2.625941 -0.971064  3.597005 3.60
660 2.626184 -0.940352  3.566536 3.57
661 2.545279 -0.920673  3.465953 3.47
662 2.545142 -0.913359  3.458501 3.46
663 2.544850 -0.916642  3.461491 3.46
664 2.544489 -0.926339  3.470828 3.47
665 2.544152 -0.937155  3.481307 3.48
666 2.543922 -0.944116  3.488038 3.49
667 2.543864 -0.943879  3.487743 3.49
668 2.544012 -0.935714  3.479726 3.48
669 2.544342 -0.921957  3.466299 3.47
670 2.544759 -0.907582  3.452341 3.45
671 2.545110 -0.898692  3.443802 3.44
672 2.545267 -0.900296  3.445563 3.45
673 2.545208 -0.914464  3.459672 3.46
674 2.545020 -0.939969  3.484989 3.48
675 2.544826 -0.973514  3.518339 3.52
676 2.544698 -1.011489  3.556187 3.56
677 2.544641 -1.051118  3.595759 3.60
678 2.544612 -1.090610  3.635222 3.64
679 2.544568 -1.128670  3.673238 3.67
680 2.544487 -1.163917  3.708404 3.71
681 2.321530 -1.194347  3.515878 3.52
682 2.321398 -1.219634  3.541032 3.54
683 2.321276 -1.237596  3.558872 3.56
684 2.321182 -1.246357  3.567539 3.57
685 2.321118 -1.244599  3.565717 3.57
686 2.321072 -1.231607  3.552678 3.55
687 2.321029 -1.207125  3.528154 3.53
688 2.320990 -1.171181  3.492171 3.49
689 2.320987 -1.124137  3.445124 3.45
690 2.321074 -1.067139  3.388213 3.39
691 2.321299 -1.002883  3.324182 3.32
692 2.321644 -0.936172  3.257817 3.26
693 2.321989 -0.873479  3.195469 3.20
694 2.322172 -0.821105  3.143277 3.14
695 2.322126 -0.782825  3.104951 3.10
696 2.321944 -0.758913  3.080856 3.08
697 2.321751 -0.747309  3.069060 3.07
698 2.321562 -0.745340  3.066902 3.07
699 2.321318 -0.750097  3.071415 3.07
700 2.321037 -0.757891  3.078928 3.08
701 2.727514 -0.762488  3.490002 3.49
702 2.727746 -0.758904  3.486649 3.49
703 2.728386 -0.751100  3.479486 3.48
704 2.729042 -0.748559  3.477601 3.48
705 2.729159 -0.760359  3.489518 3.49
706 2.728647 -0.787488  3.516135 3.52
707 2.727980 -0.821586  3.549567 3.55
708 2.727626 -0.851479  3.579105 3.58
709 2.727670 -0.870026  3.597697 3.60
710 2.727951 -0.875942  3.603893 3.60
711 2.728284 -0.871832  3.600116 3.60
712 2.728560 -0.861589  3.590149 3.59
713 2.728733 -0.848656  3.577390 3.58
714 2.728799 -0.835213  3.564012 3.56
715 2.728776 -0.822004  3.550781 3.55
716 2.728702 -0.808571  3.537273 3.54
717 2.728620 -0.793762  3.522382 3.52
718 2.728568 -0.776361  3.504928 3.50
719 2.728566 -0.755637  3.484203 3.48
720 2.728620 -0.731675  3.460296 3.46
721 2.753995 -0.705267  3.459261 3.46
722 2.754139 -0.678210  3.432349 3.43
723 2.754317 -0.653002  3.407318 3.41
724 2.754512 -0.632661  3.387173 3.39
725 2.754693 -0.620446  3.375139 3.38
726 2.754806 -0.619311  3.374117 3.37
727 2.754798 -0.631079  3.385876 3.39
728 2.754653 -0.655666  3.410319 3.41
729 2.754415 -0.690872  3.445288 3.45
730 2.754162 -0.733008  3.487170 3.49
731 2.753959 -0.778020  3.531979 3.53
732 2.753834 -0.822493  3.576327 3.58
733 2.753786 -0.864131  3.617917 3.62
734 2.753800 -0.901783  3.655583 3.66
735 2.753867 -0.935280  3.689147 3.69
736 2.753977 -0.965293  3.719270 3.72
737 2.754115 -0.993174  3.747289 3.75
738 2.754252 -1.020700  3.774952 3.77
739 2.754354 -1.049644  3.803998 3.80
740 2.754400 -1.081298  3.835698 3.84
741 2.404250 -1.115570  3.519820 3.52
742 2.404191 -1.154568  3.558760 3.56
743 2.404124 -1.197232  3.601355 3.60
744 2.404068 -1.242298  3.646366 3.65
745 2.404027 -1.288615  3.692642 3.69
746 2.403987 -1.335185  3.739172 3.74
747 2.403927 -1.380982  3.784910 3.78
748 2.403832 -1.424675  3.828507 3.83
749 2.403700 -1.464423  3.868123 3.87
750 2.403544 -1.497877  3.901421 3.90
751 2.403389 -1.522396  3.925785 3.93
752 2.403261 -1.535427  3.938687 3.94
753 2.403180 -1.534908  3.938088 3.94
754 2.403157 -1.519592  3.922749 3.92
755 2.403192 -1.489208  3.892399 3.89
756 2.403278 -1.444469  3.847748 3.85
757 2.403407 -1.386990  3.790397 3.79
758 2.403567 -1.319127  3.722694 3.72
759 2.403745 -1.243798  3.647543 3.65
760 2.403925 -1.164251  3.568176 3.57
761 2.321477 -1.084974  3.406452 3.41
762 2.321602 -1.008297  3.329899 3.33
763 2.321682 -0.936663  3.258345 3.26
764 2.321727 -0.871840  3.193567 3.19
765 2.321757 -0.815038  3.136795 3.14
766 2.321788 -0.767174  3.088963 3.09
767 2.321817 -0.729085  3.050903 3.05
768 2.321827 -0.701496  3.023323 3.02
769 2.321793 -0.684757  3.006550 3.01
770 2.321706 -0.678516  3.000222 3.00
771 2.321575 -0.681567  3.003142 3.00
772 2.321422 -0.691980  3.013402 3.01
773 2.321268 -0.707423  3.028691 3.03
774 2.321121 -0.725474  3.046594 3.05
775 2.320980 -0.743789  3.064768 3.06
776 2.320845 -0.760147  3.080992 3.08
777 2.320728 -0.772509  3.093237 3.09
778 2.320647 -0.779201  3.099848 3.10
779 2.320613 -0.779183  3.099796 3.10
780 2.320624 -0.772228  3.092852 3.09
781 2.713360 -0.756184  3.469544 3.47
782 2.713382 -0.730611  3.443993 3.44
783 2.713383 -0.696669  3.410052 3.41
784 2.713374 -0.655510  3.368885 3.37
785 2.713419 -0.608489  3.321909 3.32
786 2.713641 -0.558107  3.271747 3.27
787 2.714130 -0.509623  3.223753 3.22
788 2.714729 -0.471869  3.186597 3.19
789 2.714999 -0.454466  3.169465 3.17
790 2.714675 -0.461554  3.176229 3.18
791 2.714051 -0.488233  3.202284 3.20
792 2.713619 -0.524585  3.238204 3.24
793 2.713542 -0.562647  3.276189 3.28
794 2.713658 -0.599257  3.312916 3.31
795 2.713772 -0.634299  3.348071 3.35
796 2.713812 -0.668084  3.381896 3.38
797 2.713807 -0.700241  3.414048 3.41
798 2.713808 -0.729991  3.443799 3.44
799 2.713845 -0.756805  3.470650 3.47
800 2.713919 -0.780793  3.494712 3.49
801 2.704869 -0.802714  3.507583 3.51
802 2.704961 -0.823770  3.528731 3.53
803 2.705020 -0.845081  3.550101 3.55
804 2.705025 -0.867328  3.572353 3.57
805 2.704962 -0.890396  3.595358 3.60
806 2.704842 -0.913216  3.618058 3.62
807 2.704692 -0.933897  3.638589 3.64
808 2.704552 -0.950142  3.654693 3.65
809 2.704465 -0.959845  3.664309 3.66
810 2.704460 -0.961728  3.666188 3.67
811 2.704539 -0.955758  3.660296 3.66
812 2.704665 -0.943134  3.647798 3.65
813 2.704786 -0.925790  3.630576 3.63
814 2.704865 -0.905657  3.610522 3.61
815 2.704897 -0.884118  3.589015 3.59
816 2.704896 -0.861920  3.566816 3.57
817 2.704875 -0.839368  3.544243 3.54
818 2.704831 -0.816508  3.521339 3.52
819 2.704763 -0.793137  3.497900 3.50
820 2.704687 -0.768833  3.473520 3.47
821 2.716681 -0.743106  3.459786 3.46
822 2.716677 -0.716036  3.432713 3.43
823 2.716717 -0.688548  3.405265 3.41
824 2.716785 -0.662341  3.379126 3.38
825 2.716898 -0.639663  3.356561 3.36
826 2.717110 -0.623483  3.340593 3.34
827 2.717410 -0.618032  3.335442 3.34
828 2.717605 -0.628263  3.345868 3.35
829 2.717457 -0.656990  3.374447 3.37
830 2.716982 -0.701689  3.418671 3.42
831 2.716489 -0.754846  3.471335 3.47
832 2.716284 -0.808313  3.524597 3.52
833 2.716432 -0.857760  3.574192 3.57
834 2.716759 -0.903809  3.620568 3.62
835 2.716990 -0.949649  3.666639 3.67
836 2.716947 -0.997197  3.714144 3.71
837 2.716659 -1.044559  3.761219 3.76
838 2.716306 -1.086399  3.802705 3.80
839 2.716056 -1.116431  3.832487 3.83
840 2.715982 -1.129915  3.845897 3.85
841 2.355724 -1.126216  3.481940 3.48
842 2.355920 -1.107662  3.463582 3.46
843 2.356193 -1.076814  3.433008 3.43
844 2.356493 -1.037596  3.394089 3.39
845 2.356761 -0.994467  3.351228 3.35
846 2.356948 -0.951521  3.308469 3.31
847 2.357029 -0.911703  3.268732 3.27
848 2.357022 -0.876442  3.233463 3.23
849 2.356973 -0.845866  3.202839 3.20
850 2.356932 -0.819458  3.176390 3.18
851 2.356930 -0.796771  3.153700 3.15
852 2.356971 -0.777899  3.134870 3.13
853 2.357031 -0.763547  3.120578 3.12
854 2.357064 -0.754665  3.111729 3.11
855 2.357020 -0.751781  3.108801 3.11
856 2.356877 -0.754312  3.111189 3.11
857 2.356656 -0.760263  3.116919 3.12
858 2.356411 -0.766531  3.122941 3.12
859 2.356210 -0.769729  3.125939 3.13
860 2.356117 -0.767207  3.123324 3.12
861 2.718414 -0.755986  3.474400 3.47
862 2.718659 -0.736126  3.454785 3.45
863 2.719054 -0.711787  3.430841 3.43
864 2.719485 -0.689271  3.408756 3.41
865 2.719782 -0.675236  3.395018 3.40
866 2.719812 -0.674224  3.394036 3.39
867 2.719571 -0.686768  3.406339 3.41
868 2.719180 -0.709300  3.428480 3.43
869 2.718802 -0.735905  3.454707 3.45
870 2.718553 -0.760708  3.479261 3.48
871 2.718470 -0.779645  3.498115 3.50
872 2.718530 -0.791117  3.509648 3.51
873 2.718680 -0.795743  3.514422 3.51
874 2.718848 -0.795565  3.514413 3.51
875 2.718970 -0.793021  3.511990 3.51
876 2.719000 -0.789941  3.508941 3.51
877 2.718937 -0.786895  3.505832 3.51
878 2.718814 -0.783126  3.501939 3.50
879 2.718672 -0.777015  3.495687 3.50
880 2.718537 -0.766688  3.485225 3.49
881 2.718758 -0.750424  3.469182 3.47
882 2.718657 -0.726830  3.445487 3.45
883 2.718591 -0.694963  3.413554 3.41
884 2.718576 -0.654541  3.373117 3.37
885 2.718628 -0.606178  3.324806 3.32
886 2.718757 -0.551581  3.270339 3.27
887 2.718968 -0.493656  3.212624 3.21
888 2.719248 -0.436477  3.155725 3.16
889 2.719561 -0.385014  3.104575 3.10
890 2.719845 -0.344503  3.064349 3.06
891 2.720027 -0.319455  3.039482 3.04
892 2.720049 -0.312528  3.032578 3.03
893 2.719914 -0.323738  3.043652 3.04
894 2.719687 -0.350505  3.070192 3.07
895 2.719451 -0.388633  3.108085 3.11
896 2.719266 -0.433595  3.152861 3.15
897 2.719148 -0.481482  3.200631 3.20
898 2.719095 -0.529399  3.248495 3.25
899 2.719095 -0.575490  3.294585 3.29
900 2.719138 -0.618829  3.337967 3.34
901 2.866823 -0.659585  3.526408 3.53
902 2.866928 -0.696805  3.563733 3.56
903 2.867036 -0.731526  3.598562 3.60
904 2.867129 -0.764948  3.632077 3.63
905 2.867193 -0.798145  3.665338 3.67
906 2.867213 -0.831813  3.699026 3.70
907 2.867186 -0.866074  3.733260 3.73
908 2.867110 -0.900384  3.767494 3.77
909 2.866983 -0.933511  3.800494 3.80
910 2.866802 -0.963535  3.830337 3.83
911 2.866567 -0.987848  3.854415 3.85
912 2.866290 -1.003212  3.869502 3.87
913 2.866013 -1.006031  3.872043 3.87
914 2.865811 -0.993023  3.858833 3.86
915 2.865784 -0.962374  3.828158 3.83
916 2.866002 -0.915143  3.781145 3.78
917 2.866416 -0.856089  3.722505 3.72
918 2.866822 -0.792751  3.659572 3.66
919 2.866987 -0.732410  3.599397 3.60
920 2.866869 -0.678809  3.545678 3.55
921 2.806533 -0.632219  3.438753 3.44
922 2.806386 -0.590158  3.396543 3.40
923 2.806364 -0.550945  3.357309 3.36
924 2.806428 -0.514457  3.320885 3.32
925 2.806580 -0.481763  3.288343 3.29
926 2.806868 -0.455161  3.262028 3.26
927 2.807288 -0.438773  3.246062 3.25
928 2.807721 -0.438390  3.246111 3.25
929 2.807988 -0.459726  3.267715 3.27
930 2.807973 -0.505907  3.313880 3.31
931 2.807688 -0.575793  3.383481 3.38
932 2.807249 -0.664114  3.471363 3.47
933 2.806796 -0.763106  3.569901 3.57
934 2.806432 -0.864571  3.671003 3.67
935 2.806200 -0.961484  3.767685 3.77
936 2.806102 -1.048762  3.854864 3.85
937 2.806113 -1.123381  3.929493 3.93
938 2.806203 -1.184105  3.990309 3.99
939 2.806344 -1.231097  4.037441 4.04
940 2.806507 -1.265477  4.071984 4.07
941 2.220210 -1.288445  3.508655 3.51
942 2.220308 -1.305303  3.525611 3.53
943 2.220371 -1.317182  3.537553 3.54
944 2.220393 -1.324814  3.545206 3.55
945 2.220375 -1.328431  3.548805 3.55
946 2.220326 -1.327791  3.548117 3.55
947 2.220256 -1.322299  3.542555 3.54
948 2.220178 -1.311164  3.531342 3.53
949 2.220104 -1.293590  3.513694 3.51
950 2.220050 -1.268971  3.489021 3.49
951 2.220040 -1.237149  3.457189 3.46
952 2.220105 -1.198768  3.418873 3.42
953 2.220277 -1.155714  3.375991 3.38
954 2.220565 -1.111506  3.332070 3.33
955 2.220930 -1.071326  3.292256 3.29
956 2.221275 -1.041351  3.262625 3.26
957 2.221466 -1.027213  3.248679 3.25
958 2.221407 -1.032054  3.253461 3.25
959 2.221094 -1.055106  3.276199 3.28
960 2.220612 -1.091633  3.312246 3.31
961 2.393400 -1.134678  3.528078 3.53
962 2.392939 -1.174312  3.567252 3.57
963 2.392619 -1.203249  3.595868 3.60
964 2.392467 -1.216368  3.608834 3.61
965 2.392482 -1.211233  3.603715 3.60
966 2.392638 -1.188136  3.580774 3.58
967 2.392894 -1.149725  3.542619 3.54
968 2.393206 -1.100385  3.493591 3.49
969 2.393548 -1.045559  3.439106 3.44
970 2.393911 -0.991271  3.385182 3.39
971 2.394282 -0.943878  3.338160 3.34
972 2.394590 -0.909663  3.304252 3.30
973 2.394693 -0.893639  3.288333 3.29
974 2.394461 -0.897485  3.291945 3.29
975 2.393890 -0.917732  3.311622 3.31
976 2.393141 -0.945853  3.338994 3.34
977 2.392452 -0.970671  3.363123 3.36
978 2.392022 -0.981900  3.373922 3.37
979 2.391963 -0.973213  3.365176 3.37
980 2.392286 -0.943977  3.336263 3.34
981 2.542204 -0.897623  3.439828 3.44
982 2.542897 -0.843645  3.386542 3.39
983 2.543438 -0.792824  3.336262 3.34
984 2.543713 -0.753686  3.297399 3.30
985 2.543755 -0.730686  3.274441 3.27
986 2.543658 -0.724499  3.268157 3.27
987 2.543494 -0.733323  3.276817 3.28
988 2.543304 -0.754026  3.297330 3.30
989 2.543117 -0.782913  3.326030 3.33
990 2.542946 -0.816259  3.359205 3.36
991 2.542783 -0.850575  3.393357 3.39
992 2.542617 -0.882594  3.425211 3.43
993 2.542450 -0.909172  3.451622 3.45
994 2.542302 -0.927336  3.469639 3.47
995 2.542202 -0.934581  3.476783 3.48
996 2.542176 -0.929283  3.471459 3.47
997 2.542241 -0.911086  3.453327 3.45
998 2.542400 -0.881136  3.423536 3.42
999 2.542643 -0.842114  3.384757 3.38
1000 2.542945 -0.798042  3.340987 3.34
1001 2.543277 -0.753897  3.297175 3.30
1002 2.543608 -0.715115  3.258723 3.26
1003 2.543904 -0.687057  3.230962 3.23
1004 2.544124 -0.674445  3.218569 3.22
1005 2.544220 -0.680678  3.224898 3.22
1006 2.544155 -0.707104  3.251260 3.25
1007 2.543930 -0.752502  3.296432 3.30
1008 2.543586 -0.813098  3.356684 3.36
1009 2.543190 -0.883209  3.426399 3.43
1010 2.542812 -0.956273  3.499084 3.50
1011 2.542502 -1.025913  3.568415 3.57
1012 2.542296 -1.086788  3.629084 3.63
1013 2.542212 -1.135170  3.677382 3.68
1014 2.542256 -1.169272  3.711528 3.71
1015 2.542411 -1.189332  3.731743 3.73
1016 2.542633 -1.197350  3.739983 3.74
1017 2.542852 -1.196400  3.739251 3.74
1018 2.543001 -1.189591  3.732592 3.73
1019 2.543053 -1.179102  3.722155 3.72
1020 2.543040 -1.165772  3.708812 3.71
1021 2.543026 -1.149526  3.692552 3.69
1022 2.543068 -1.130281  3.673349 3.67
1023 2.543183 -1.108749  3.651932 3.65
1024 2.543341 -1.086673  3.630014 3.63
1025 2.543487 -1.066415  3.609903 3.61
1026 2.543572 -1.050183  3.593755 3.59
1027 2.543573 -1.039306  3.582879 3.58
1028 2.543504 -1.033910  3.577415 3.58
1029 2.543403 -1.033097  3.576500 3.58
1030 2.543312 -1.035477  3.578789 3.58
1031 2.543266 -1.039804  3.583070 3.58
1032 2.543276 -1.045463  3.588738 3.59
1033 2.543322 -1.052614  3.595937 3.60
1034 2.543365 -1.061922  3.605287 3.61
1035 2.543362 -1.073954  3.617316 3.62
1036 2.543297 -1.088596  3.631894 3.63
1037 2.543190 -1.104832  3.648022 3.65
1038 2.543075 -1.121012  3.664087 3.66
1039 2.542981 -1.135378  3.678359 3.68
1040 2.542916 -1.146490  3.689407 3.69
1041 2.542877 -1.153396  3.696273 3.70
1042 2.542864 -1.155621  3.698485 3.70
1043 2.542892 -1.153212  3.696104 3.70
1044 2.542973 -1.146913  3.689886 3.69
1045 2.543095 -1.138287  3.681382 3.68
1046 2.543211 -1.129483  3.672694 3.67
1047 2.543261 -1.122519  3.665780 3.67
1048 2.543217 -1.118415  3.661632 3.66
1049 2.543108 -1.116793  3.659901 3.66
1050 2.543002 -1.116295  3.659297 3.66
1051 2.542955 -1.115536  3.658491 3.66
1052 2.542980 -1.113930  3.656910 3.66
1053 2.543042 -1.111897  3.654939 3.65
1054 2.543080 -1.110401  3.653481 3.65
1055 2.543039 -1.110106  3.653144 3.65
1056 2.542892 -1.110601  3.653493 3.65
1057 2.542666 -1.110092  3.652758 3.65
1058 2.542443 -1.105829  3.648272 3.65
1059 2.542343 -1.095334  3.637677 3.64
1060 2.542471 -1.078120  3.620592 3.62
1061 2.542821 -1.057064  3.599886 3.60
1062 2.543202 -1.038089  3.581290 3.58
1063 2.543319 -1.027253  3.570572 3.57
1064 2.543040 -1.026620  3.569660 3.57
1065 2.542545 -1.032445  3.574990 3.57
1066 2.542169 -1.037708  3.579877 3.58
1067 2.542134 -1.036856  3.578990 3.58
1068 2.542429 -1.029073  3.571502 3.57
1069 2.542843 -1.018235  3.561078 3.56
1070 2.543099 -1.009899  3.552998 3.55
1071 2.543059 -1.007381  3.550440 3.55
1072 2.542829 -1.009807  3.552636 3.55
1073 2.542631 -1.013491  3.556123 3.56
1074 2.542605 -1.015013  3.557618 3.56
1075 2.542737 -1.013273  3.556010 3.56
1076 2.542929 -1.009463  3.552391 3.55
1077 2.543087 -1.005735  3.548822 3.55
1078 2.543178 -1.003880  3.547058 3.55
1079 2.543220 -1.004794  3.548014 3.55
1080 2.543247 -1.008675  3.551921 3.55
1081 2.543277 -1.015482  3.558758 3.56
1082 2.543305 -1.025205  3.568510 3.57
1083 2.543314 -1.037824  3.581138 3.58
1084 2.543285 -1.053073  3.596358 3.60
1085 2.543208 -1.070189  3.613397 3.61
1086 2.543085 -1.087783  3.630868 3.63
1087 2.542930 -1.103891  3.646822 3.65
1088 2.542766 -1.116193  3.658959 3.66
1089 2.542612 -1.122324  3.664936 3.66
1090 2.542484 -1.120194  3.662678 3.66
1091 2.542387 -1.108225  3.650612 3.65
1092 2.542319 -1.085447  3.627766 3.63
1093 2.542279 -1.051495  3.593774 3.59
1094 2.542277 -1.006606  3.548882 3.55
1095 2.542346 -0.951794  3.494140 3.49
1096 2.542532 -0.889304  3.431836 3.43
1097 2.542858 -0.823174  3.366032 3.37
1098 2.543276 -0.759418  3.302694 3.30
1099 2.543651 -0.705189  3.248840 3.25
1100 2.543811 -0.666716  3.210527 3.21
1101 2.543665 -0.646810  3.190475 3.19
1102 2.543290 -0.643599  3.186888 3.19
1103 2.542877 -0.651633  3.194511 3.19
1104 2.542578 -0.664620  3.207198 3.21
1105 2.542400 -0.677638  3.220038 3.22
1106 2.542259 -0.687467  3.229726 3.23
1107 2.542110 -0.691646  3.233756 3.23
1108 2.542026 -0.688030  3.230056 3.23
1109 2.542156 -0.675877  3.218033 3.22
1110 2.542592 -0.657852  3.200444 3.20
1111 2.543241 -0.641117  3.184357 3.18
1112 2.543798 -0.635693  3.179491 3.18
1113 2.543931 -0.649921  3.193852 3.19
1114 2.543570 -0.685707  3.229277 3.23
1115 2.542968 -0.737480  3.280448 3.28
1116 2.542458 -0.795680  3.338139 3.34
1117 2.542215 -0.851584  3.393800 3.39
1118 2.542231 -0.900088  3.442319 3.44
1119 2.542418 -0.939910  3.482328 3.48
1120 2.542685 -0.972487  3.515171 3.52
1121 2.542953 -1.000652  3.543605 3.54
1122 2.543156 -1.027445  3.570601 3.57
1123 2.543249 -1.055092  3.598340 3.60
1124 2.543226 -1.084325  3.627551 3.63
1125 2.543123 -1.114276  3.657399 3.66
1126 2.542999 -1.142968  3.685967 3.69
1127 2.542904 -1.168144  3.711047 3.71
1128 2.542862 -1.188017  3.730879 3.73
1129 2.542868 -1.201645  3.744512 3.74
1130 2.542890 -1.208860  3.751750 3.75
1131 2.542893 -1.209860  3.752753 3.75
1132 2.542851 -1.204705  3.747556 3.75
1133 2.542762 -1.192960  3.735721 3.74
1134 2.542650 -1.173676  3.716326 3.72
1135 2.542560 -1.145758  3.688318 3.69
1136 2.542535 -1.108581  3.651117 3.65
1137 2.542601 -1.062598  3.605199 3.61
1138 2.542750 -1.009661  3.552411 3.55
1139 2.542942 -0.952873  3.495815 3.50
1140 2.543127 -0.895973  3.439100 3.44
1141 2.543267 -0.842543  3.385810 3.39
1142 2.543368 -0.795451  3.338819 3.34
1143 2.543469 -0.756859  3.300328 3.30
1144 2.543605 -0.728721  3.272326 3.27
1145 2.543777 -0.713259  3.257036 3.26
1146 2.543938 -0.712930  3.256868 3.26
1147 2.544021 -0.729777  3.273798 3.27
1148 2.543977 -0.764510  3.308487 3.31
1149 2.543796 -0.815828  3.359624 3.36
1150 2.543514 -0.880310  3.423824 3.42
1151 2.543195 -0.952964  3.496159 3.50
1152 2.542906 -1.028201  3.571107 3.57
1153 2.542687 -1.100839  3.643526 3.64
1154 2.542544 -1.166743  3.709287 3.71
1155 2.542452 -1.222958  3.765410 3.77
1156 2.542383 -1.267441  3.809824 3.81
1157 2.542324 -1.298703  3.841027 3.84
1158 2.542287 -1.315658  3.857945 3.86
1159 2.542310 -1.317832  3.860142 3.86
1160 2.542440 -1.305906  3.848345 3.85
1161 2.542698 -1.282334  3.825032 3.83
1162 2.543031 -1.251525  3.794556 3.79
1163 2.543289 -1.218918  3.762207 3.76
1164 2.543309 -1.188792  3.732101 3.73
1165 2.543046 -1.161946  3.704992 3.70
1166 2.542639 -1.135143  3.677781 3.68
1167 2.542309 -1.103076  3.645385 3.65
1168 2.542227 -1.061583  3.603810 3.60
1169 2.542442 -1.010145  3.552587 3.55
1170 2.542864 -0.952595  3.495459 3.50
1171 2.543303 -0.895785  3.439088 3.44
1172 2.543567 -0.846771  3.390338 3.39
1173 2.543593 -0.810017  3.353610 3.35
1174 2.543466 -0.786411  3.329877 3.33
1175 2.543313 -0.774399  3.317712 3.32
1176 2.543195 -0.771765  3.314960 3.31
1177 2.543107 -0.776620  3.319727 3.32
1178 2.543038 -0.787488  3.330526 3.33
1179 2.542996 -0.803197  3.346193 3.35
1180 2.542996 -0.822987  3.365982 3.37
1181 2.543007 -0.846613  3.389620 3.39
1182 2.542951 -0.873860  3.416812 3.42
1183 2.542759 -0.903406  3.446165 3.45
1184 2.542451 -0.931911  3.474362 3.47
1185 2.542137 -0.954387  3.496524 3.50
1186 2.541926 -0.965770  3.507697 3.51
1187 2.541866 -0.962563  3.504429 3.50
1188 2.541944 -0.943628  3.485572 3.49
1189 2.542133 -0.910133  3.452267 3.45
1190 2.542419 -0.865196  3.407615 3.41
1191 2.542789 -0.813592  3.356381 3.36
1192 2.543212 -0.761465  3.304677 3.30
1193 2.543622 -0.715739  3.259361 3.26
1194 2.543929 -0.683024  3.226954 3.23
1195 2.544065 -0.668261  3.212326 3.21
1196 2.544013 -0.673657  3.217670 3.22
1197 2.543812 -0.698399  3.242210 3.24
1198 2.543531 -0.739202  3.282734 3.28
1199 2.543237 -0.791334  3.334571 3.33
1200 2.542974 -0.849625  3.392599 3.39
1201 2.542766 -0.909211  3.451977 3.45
1202 2.542628 -0.966004  3.508632 3.51
1203 2.542560 -1.016952  3.559512 3.56
1204 2.542551 -1.060112  3.602663 3.60
1205 2.542579 -1.094511  3.637091 3.64
1206 2.542626 -1.119868  3.662494 3.66
1207 2.542681 -1.136320  3.679001 3.68
1208 2.542740 -1.144262  3.687002 3.69
1209 2.542807 -1.144303  3.687109 3.69
1210 2.542879 -1.137270  3.680149 3.68
1211 2.542955 -1.124198  3.667153 3.67
1212 2.543030 -1.106273  3.649303 3.65
1213 2.543103 -1.084774  3.627877 3.63
1214 2.543169 -1.061011  3.604180 3.60
1215 2.543226 -1.036268  3.579494 3.58
1216 2.543272 -1.011744  3.555015 3.56
1217 2.543305 -0.988497  3.531802 3.53
1218 2.543326 -0.967407  3.510732 3.51
1219 2.543340 -0.949169  3.492509 3.49
1220 2.543361 -0.934370  3.477731 3.48
1221 2.543407 -0.923651  3.467058 3.47
1222 2.543490 -0.917946  3.461437 3.46
1223 2.543603 -0.918624  3.462227 3.46
1224 2.543706 -0.927334  3.471040 3.47
1225 2.543740 -0.945429  3.489170 3.49
1226 2.543654 -0.973108  3.516763 3.52
1227 2.543440 -1.008703  3.552143 3.55
1228 2.543145 -1.048590  3.591736 3.59
1229 2.542851 -1.087910  3.630762 3.63
1230 2.542636 -1.121775  3.664411 3.66
1231 2.542541 -1.146434  3.688976 3.69
1232 2.542574 -1.159966  3.702540 3.70
1233 2.542709 -1.162402  3.705111 3.71
1234 2.542909 -1.155420  3.698329 3.70
1235 2.543130 -1.141783  3.684913 3.68
1236 2.543330 -1.124688  3.668018 3.67
1237 2.543470 -1.107096  3.650566 3.65
1238 2.543528 -1.091158  3.634686 3.63
1239 2.543502 -1.077857  3.621359 3.62
1240 2.543414 -1.066969  3.610383 3.61
1241 2.543298 -1.057368  3.600666 3.60
1242 2.543186 -1.047510  3.590696 3.59
1243 2.543093 -1.035904  3.578997 3.58
1244 2.543019 -1.021349  3.564368 3.56
1245 2.542955 -1.002958  3.545913 3.55
1246 2.542901 -0.980072  3.522973 3.52
1247 2.542872 -0.952280  3.495152 3.50
1248 2.542889 -0.919609  3.462499 3.46
1249 2.542973 -0.882845  3.425818 3.43
1250 2.543130 -0.843797  3.386928 3.39
1251 2.543350 -0.805378  3.348728 3.35
1252 2.543605 -0.771403  3.315008 3.32
1253 2.543857 -0.746149  3.290005 3.29
1254 2.544062 -0.733748  3.277810 3.28
