#Step   Etot   PotE Ktot  T
632 2.972632 -0.593823  3.566455 3.57
633 2.981875 -0.577570  3.559444 3.56
634 2.990921 -0.576764  3.567684 3.57
635 2.999782 -0.591184  3.590967 3.59
636 3.008487 -0.618885  3.627372 3.63
637 3.017077 -0.656374  3.673450 3.67
638 3.025587 -0.699272  3.724859 3.72
639 3.034022 -0.743205  3.777227 3.78
640 3.042344 -0.784506  3.826850 3.83
641 3.050477 -0.820506  3.870983 3.87
642 3.058333 -0.849426  3.907759 3.91
643 3.065834 -0.870083  3.935917 3.94
644 3.072925 -0.881641  3.954566 3.95
645 3.079577 -0.883579  3.963156 3.96
646 3.085788 -0.875892  3.961680 3.96
647 3.091563 -0.859444  3.951007 3.95
648 3.096889 -0.836194  3.933083 3.93
649 3.101713 -0.808946  3.910660 3.91
650 3.105969 -0.780394  3.886363 3.89
651 3.109635 -0.751852  3.861487 3.86
652 3.112792 -0.722608  3.835399 3.84
653 3.115598 -0.690662  3.806260 3.81
654 3.118208 -0.654559  3.772767 3.77
655 3.120697 -0.615135  3.735832 3.74
656 3.123046 -0.576103  3.699148 3.70
657 3.125168 -0.543183  3.668352 3.67
658 3.126980 -0.522301  3.649281 3.65
659 3.128444 -0.517790  3.646235 3.65
660 3.129577 -0.531429  3.661005 3.66
661 3.130412 -0.562456  3.692868 3.69
662 3.130967 -0.608163  3.739130 3.74
663 3.131235 -0.664574  3.795808 3.80
664 3.131201 -0.727086  3.858286 3.86
665 3.130843 -0.791199  3.922043 3.92
666 3.130123 -0.853266  3.983389 3.98
667 3.128966 -0.911028  4.039995 4.04
668 3.127265 -0.963661  4.090925 4.09
669 3.124891 -1.011245  4.136136 4.14
670 3.121728 -1.053879  4.175606 4.18
671 3.117701 -1.090847  4.208548 4.21
672 3.112795 -1.120329  4.233124 4.23
673 3.107036 -1.139781  4.246816 4.25
674 3.100476 -1.146762  4.247238 4.25
675 3.093187 -1.139875  4.233062 4.23
676 3.085251 -1.119579  4.204830 4.20
677 3.076742 -1.088744  4.165486 4.17
678 3.067687 -1.052677  4.120364 4.12
679 3.058038 -1.018247  4.076285 4.08
680 3.047700 -0.992001  4.039702 4.04
681 3.036608 -0.977925  4.014533 4.01
682 3.024788 -0.976060  4.000848 4.00
683 3.012344 -0.982843  3.995187 4.00
684 2.999401 -0.992826  3.992226 3.99
685 2.986056 -1.000763  3.986819 3.99
686 2.972363 -1.003167  3.975530 3.98
687 2.958339 -0.998952  3.957291 3.96
688 2.943970 -0.989210  3.933180 3.93
689 2.929235 -0.976350  3.905585 3.91
690 2.914128 -0.963035  3.877163 3.88
691 2.898677 -0.951403  3.850080 3.85
692 2.882938 -0.942902  3.825840 3.83
693 2.866962 -0.938652  3.805614 3.81
694 2.850762 -0.939890  3.790652 3.79
695 2.834304 -0.948056  3.782360 3.78
696 2.817516 -0.964361  3.781877 3.78
697 2.800333 -0.989093  3.789426 3.79
698 2.782719 -1.021184  3.803903 3.80
699 2.764675 -1.058356  3.823031 3.82
700 2.746217 -1.097838  3.844056 3.84
701 2.727358 -1.137243  3.864601 3.86
702 2.708086 -1.175210  3.883296 3.88
703 2.688361 -1.211549  3.899910 3.90
704 2.668122 -1.246850  3.914972 3.91
705 2.647306 -1.281725  3.929031 3.93
706 2.625876 -1.316044  3.941920 3.94
707 2.603835 -1.348563  3.952398 3.95
708 2.581232 -1.377149  3.958381 3.96
709 2.558132 -1.399447  3.957579 3.96
710 2.534604 -1.413598  3.948202 3.95
711 2.510714 -1.418697  3.929412 3.93
712 2.486529 -1.414888  3.901417 3.90
713 2.462116 -1.403175  3.865291 3.87
714 2.437546 -1.385113  3.822660 3.82
715 2.412895 -1.362480  3.775375 3.78
716 2.388238 -1.337038  3.725276 3.73
717 2.363645 -1.310412  3.674057 3.67
718 2.339181 -1.284045  3.623225 3.62
719 2.314892 -1.259207  3.574099 3.57
720 2.290816 -1.236983  3.527799 3.53
721 2.266974 -1.218246  3.485220 3.49
722 2.243379 -1.203620  3.446999 3.45
723 2.220035 -1.193466  3.413501 3.41
724 2.196935 -1.187862  3.384798 3.38
725 2.174063 -1.186549  3.360612 3.36
726 2.151400 -1.188824  3.340224 3.34
727 2.128938 -1.193460  3.322397 3.32
728 2.106684 -1.198727  3.305411 3.31
729 2.084666 -1.202589  3.287255 3.29
730 2.062929 -1.203010  3.265939 3.27
731 2.041534 -1.198326  3.239860 3.24
732 2.020556 -1.187630  3.208187 3.21
733 2.000077 -1.171154  3.171231 3.17
734 1.980160 -1.150564  3.130724 3.13
735 1.960825 -1.128983  3.089808 3.09
736 1.942031 -1.110500  3.052531 3.05
737 1.923688 -1.099123  3.022811 3.02
738 1.905698 -1.097474  3.003172 3.00
739 1.888008 -1.105833  2.993841 2.99
740 1.870621 -1.122091  2.992712 2.99
741 1.853580 -1.142648  2.996228 3.00
742 1.836930 -1.163737  3.000667 3.00
743 1.820691 -1.182513  3.003204 3.00
744 1.804862 -1.197531  3.002393 3.00
745 1.789433 -1.208651  2.998084 3.00
746 1.774387 -1.216628  2.991015 2.99
747 1.759712 -1.222587  2.982299 2.98
748 1.745399 -1.227561  2.972959 2.97
749 1.731444 -1.232145  2.963589 2.96
750 1.717857 -1.236345  2.954202 2.95
751 1.704660 -1.239635  2.944295 2.94
752 1.691890 -1.241225  2.933116 2.93
753 1.679586 -1.240468  2.920054 2.92
754 1.667780 -1.237261  2.905041 2.91
755 1.656486 -1.232287  2.888773 2.89
756 1.645691 -1.226963  2.872653 2.87
757 1.635365 -1.223064  2.858428 2.86
758 1.625472 -1.222173  2.847645 2.85
759 1.615986 -1.225173  2.841160 2.84
760 1.606899 -1.231983  2.838882 2.84
761 1.598216 -1.241605  2.839821 2.84
762 1.589952 -1.252409  2.842361 2.84
763 1.582124 -1.262518  2.844642 2.84
764 1.574750 -1.270173  2.844923 2.84
765 1.567844 -1.274011  2.841855 2.84
766 1.561418 -1.273223  2.834641 2.83
767 1.555479 -1.267588  2.823067 2.82
768 1.550029 -1.257400  2.807430 2.81
769 1.545070 -1.243303  2.788373 2.79
770 1.540601 -1.226081  2.766682 2.77
771 1.536627 -1.206473  2.743100 2.74
772 1.533163 -1.185071  2.718234 2.72
773 1.530238 -1.162388  2.692626 2.69
774 1.527891 -1.139121  2.667012 2.67
775 1.526162 -1.116585  2.642747 2.64
776 1.525068 -1.097146  2.622214 2.62
777 1.524573 -1.084289  2.608861 2.61
778 1.524581 -1.081952  2.606533 2.61
779 1.524993 -1.093124  2.618117 2.62
780 1.525776 -1.118430  2.644206 2.64
781 1.526990 -1.155718  2.682708 2.68
782 1.528733 -1.200962  2.729695 2.73
783 1.531067 -1.249775  2.780842 2.78
784 1.533993 -1.298520  2.832513 2.83
785 1.537468 -1.344621  2.882089 2.88
786 1.541437 -1.386294  2.927731 2.93
787 1.545850 -1.422112  2.967962 2.97
788 1.550675 -1.450684  3.001359 3.00
789 1.555891 -1.470566  3.026456 3.03
790 1.561492 -1.480381  3.041873 3.04
791 1.567480 -1.479125  3.046605 3.05
792 1.573861 -1.466557  3.040418 3.04
793 1.580633 -1.443593  3.024226 3.02
794 1.587779 -1.412521  3.000301 3.00
795 1.595254 -1.376847  2.972101 2.97
796 1.603002 -1.340654  2.943657 2.94
797 1.610988 -1.307690  2.918678 2.92
798 1.619224 -1.280628  2.899853 2.90
799 1.627762 -1.260917  2.888679 2.89
800 1.636655 -1.249109  2.885764 2.89
801 1.645930 -1.245238  2.891168 2.89
802 1.655595 -1.248879  2.904474 2.90
803 1.665660 -1.258984  2.924644 2.92
804 1.676150 -1.273786  2.949936 2.95
805 1.687099 -1.290979  2.978078 2.98
806 1.698531 -1.308129  3.006660 3.01
807 1.710453 -1.323096  3.033549 3.03
808 1.722852 -1.334341  3.057192 3.06
809 1.735699 -1.341056  3.076755 3.08
810 1.748957 -1.343152  3.092109 3.09
811 1.762583 -1.341115  3.103699 3.10
812 1.776536 -1.335778  3.112314 3.11
813 1.790779 -1.328030  3.118810 3.12
814 1.805287 -1.318552  3.123839 3.12
815 1.820049 -1.307638  3.127687 3.13
816 1.835065 -1.295177  3.130242 3.13
817 1.850340 -1.280752  3.131092 3.13
818 1.865876 -1.263824  3.129700 3.13
819 1.881672 -1.243897  3.125569 3.13
820 1.897720 -1.220637  3.118357 3.12
821 1.914007 -1.193918  3.107925 3.11
822 1.930522 -1.163816  3.094338 3.09
823 1.947255 -1.130580  3.077835 3.08
824 1.964211 -1.094646  3.058857 3.06
825 1.981407 -1.056782  3.038189 3.04
826 1.998870 -1.018358  3.017228 3.02
827 2.016625 -0.981687  2.998312 3.00
828 2.034673 -0.950170  2.984843 2.98
829 2.052987 -0.927942  2.980929 2.98
830 2.071533 -0.918846  2.990378 2.99
831 2.090321 -0.925071  3.015392 3.02
832 2.109447 -0.946224  3.055671 3.06
833 2.129058 -0.979475  3.108533 3.11
834 2.149294 -1.020649  3.169943 3.17
835 2.170226 -1.065544  3.235770 3.24
836 2.191849 -1.110793  3.302641 3.30
837 2.214110 -1.154133  3.368243 3.37
838 2.236930 -1.194284  3.431214 3.43
839 2.260221 -1.230678  3.490898 3.49
840 2.283889 -1.263171  3.547060 3.55
841 2.307844 -1.291762  3.599607 3.60
842 2.331998 -1.316327  3.648325 3.65
843 2.356272 -1.336419  3.692691 3.69
844 2.380600 -1.351204  3.731804 3.73
845 2.404922 -1.359577  3.764499 3.76
846 2.429182 -1.360409  3.789590 3.79
847 2.453318 -1.352856  3.806174 3.81
848 2.477272 -1.336638  3.813910 3.81
849 2.500984 -1.312233  3.813217 3.81
850 2.524401 -1.280977  3.805378 3.81
851 2.547479 -1.245041  3.792520 3.79
852 2.570182 -1.207266  3.777447 3.78
853 2.592491 -1.170868  3.763359 3.76
854 2.614407 -1.139073  3.753480 3.75
855 2.635948 -1.114770  3.750718 3.75
856 2.657143 -1.100226  3.757369 3.76
857 2.678021 -1.096834  3.774855 3.77
858 2.698607 -1.104839  3.803446 3.80
859 2.718923 -1.123100  3.842023 3.84
860 2.738993 -1.149021  3.888014 3.89
861 2.758836 -1.178781  3.937617 3.94
862 2.778453 -1.207849  3.986302 3.99
863 2.797819 -1.231647  4.029467 4.03
864 2.816887 -1.246221  4.063108 4.06
865 2.835593 -1.248808  4.084400 4.08
866 2.853866 -1.238287  4.092153 4.09
867 2.871634 -1.215444  4.087078 4.09
868 2.888813 -1.182920  4.071733 4.07
869 2.905325 -1.144700  4.050025 4.05
870 2.921119 -1.105244  4.026363 4.03
871 2.936202 -1.068664  4.004866 4.00
872 2.950625 -1.038376  3.989000 3.99
873 2.964435 -1.017161  3.981596 3.98
874 2.977640 -1.007152  3.984792 3.98
875 2.990219 -1.009327  3.999546 4.00
876 3.002162 -1.022747  4.024909 4.02
877 3.013519 -1.044233  4.057752 4.06
878 3.024376 -1.069100  4.093476 4.09
879 3.034787 -1.092724  4.127511 4.13
880 3.044716 -1.111920  4.156636 4.16
881 3.054057 -1.125262  4.179320 4.18
882 3.062699 -1.132431  4.195130 4.20
883 3.070573 -1.133352  4.203925 4.20
884 3.077664 -1.127784  4.205448 4.21
885 3.083980 -1.115440  4.199419 4.20
886 3.089531 -1.096310  4.185841 4.19
887 3.094323 -1.070868  4.165191 4.17
888 3.098364 -1.040041  4.138404 4.14
889 3.101673 -1.005033  4.106706 4.11
890 3.104288 -0.967161  4.071450 4.07
891 3.106260 -0.927805  4.034065 4.03
892 3.107643 -0.888468  3.996110 4.00
893 3.108481 -0.850835  3.959316 3.96
894 3.108804 -0.816691  3.925495 3.93
895 3.108631 -0.787659  3.896290 3.90
896 3.107978 -0.764858  3.872836 3.87
897 3.106865 -0.748607  3.855472 3.86
898 3.105327 -0.738348  3.843675 3.84
899 3.103414 -0.732876  3.836290 3.84
900 3.101184 -0.730898  3.832082 3.83
901 3.098677 -0.731748  3.830425 3.83
902 3.095888 -0.735876  3.831764 3.83
903 3.092755 -0.744717  3.837472 3.84
904 3.089186 -0.759834  3.849020 3.85
905 3.085107 -0.781741  3.866848 3.87
906 3.080489 -0.809106  3.889596 3.89
907 3.075337 -0.838715  3.914052 3.91
908 3.069668 -0.866022  3.935690 3.94
909 3.063508 -0.885943  3.949451 3.95
910 3.056897 -0.893647  3.950544 3.95
911 3.049897 -0.885314  3.935211 3.94
912 3.042596 -0.858864  3.901460 3.90
913 3.035100 -0.814604  3.849704 3.85
914 3.027509 -0.755670  3.783179 3.78
915 3.019890 -0.688033  3.707923 3.71
916 3.012253 -0.619820  3.632073 3.63
917 3.004557 -0.559890  3.564447 3.56
918 2.996742 -0.515977  3.512719 3.51
919 2.988768 -0.493058  3.481825 3.48
920 2.980634 -0.492521  3.473155 3.47
921 2.972381 -0.512425  3.484805 3.48
922 2.964073 -0.548725  3.512798 3.51
923 2.955753 -0.597041  3.552794 3.55
924 2.947393 -0.654196  3.601589 3.60
925 2.938876 -0.718765  3.657641 3.66
926 2.930034 -0.790431  3.720465 3.72
927 2.920714 -0.868706  3.789420 3.79
928 2.910810 -0.951928  3.862738 3.86
929 2.900264 -1.037058  3.937322 3.94
930 2.889032 -1.120181  4.009212 4.01
931 2.877064 -1.197223  4.074287 4.07
932 2.864311 -1.264505  4.128816 4.13
933 2.850725 -1.318985  4.169710 4.17
934 2.836284 -1.358265  4.194549 4.19
935 2.820999 -1.380512  4.201510 4.20
936 2.804927 -1.384412  4.189339 4.19
937 2.788179 -1.369299  4.157478 4.16
938 2.770928 -1.335554  4.106482 4.11
939 2.753399 -1.285377  4.038776 4.04
940 2.735823 -1.223854  3.959677 3.96
941 2.718333 -1.159764  3.878097 3.88
942 2.700836 -1.104949  3.805785 3.81
943 2.683025 -1.071069  3.754095 3.75
944 2.664626 -1.064570  3.729196 3.73
945 2.645640 -1.083401  3.729040 3.73
946 2.626284 -1.118469  3.744753 3.74
947 2.606751 -1.158483  3.765234 3.77
948 2.587091 -1.194266  3.781357 3.78
949 2.567263 -1.220451  3.787714 3.79
950 2.547226 -1.235073  3.782300 3.78
951 2.526978 -1.238429  3.765407 3.77
952 2.506560 -1.232056  3.738615 3.74
953 2.486038 -1.218115  3.704153 3.70
954 2.465487 -1.199094  3.664581 3.66
955 2.444969 -1.177671  3.622641 3.62
956 2.424528 -1.156577  3.581105 3.58
957 2.404183 -1.138379  3.542562 3.54
958 2.383930 -1.125181  3.509112 3.51
959 2.363755 -1.118301  3.482056 3.48
960 2.343638 -1.118020  3.461658 3.46
961 2.323569 -1.123511  3.447080 3.45
962 2.303549 -1.132990  3.436539 3.44
963 2.283595 -1.144066  3.427661 3.43
964 2.263735 -1.154201  3.417937 3.42
965 2.244008 -1.161175  3.405182 3.41
966 2.224455 -1.163453  3.387908 3.39
967 2.205121 -1.160413  3.365534 3.37
968 2.186045 -1.152393  3.338438 3.34
969 2.167254 -1.140554  3.307809 3.31
970 2.148766 -1.126583  3.275349 3.28
971 2.130587 -1.112282  3.242868 3.24
972 2.112718 -1.099146  3.211865 3.21
973 2.095167 -1.088057  3.183224 3.18
974 2.077951 -1.079179  3.157130 3.16
975 2.061092 -1.072112  3.133203 3.13
976 2.044616 -1.066178  3.110794 3.11
977 2.028545 -1.060749  3.089294 3.09
978 2.012890 -1.055465  3.068355 3.07
979 1.997655 -1.050304  3.047959 3.05
980 1.982839 -1.045507  3.028346 3.03
981 1.968435 -1.041428  3.009863 3.01
982 1.954438 -1.038353  2.992791 2.99
983 1.940847 -1.036363  2.977210 2.98
984 1.927666 -1.035281  2.962948 2.96
985 1.914912 -1.034733  2.949644 2.95
986 1.902605 -1.034345  2.936949 2.94
987 1.890766 -1.034021  2.924787 2.92
988 1.879403 -1.034170  2.913572 2.91
989 1.868497 -1.035715  2.904212 2.90
990 1.858015 -1.039826  2.897841 2.90
991 1.847920 -1.047448  2.895368 2.90
992 1.838187 -1.058894  2.897081 2.90
993 1.828814 -1.073701  2.902515 2.90
994 1.819804 -1.090789  2.910593 2.91
995 1.811163 -1.108755  2.919918 2.92
996 1.802892 -1.126143  2.929034 2.93
997 1.794994 -1.141604  2.936598 2.94
998 1.787484 -1.154043  2.941527 2.94
999 1.780385 -1.162818  2.943203 2.94
1000 1.773716 -1.167993  2.941709 2.94
1001 1.767476 -1.170476  2.937952 2.94
1002 1.761639 -1.171854  2.933492 2.93
1003 1.756162 -1.173882  2.930045 2.93
1004 1.751017 -1.177830  2.928847 2.93
1005 1.746198 -1.184047  2.930245 2.93
1006 1.741723 -1.191952  2.933676 2.93
1007 1.737611 -1.200353  2.937964 2.94
1008 1.733874 -1.207809  2.941683 2.94
1009 1.730513 -1.212878  2.943391 2.94
1010 1.727530 -1.214194  2.941724 2.94
1011 1.724929 -1.210488  2.935417 2.94
1012 1.722719 -1.200597  2.923315 2.92
1013 1.720917 -1.183512  2.904430 2.90
1014 1.719547 -1.158482  2.878030 2.88
1015 1.718639 -1.125159  2.843798 2.84
1016 1.718226 -1.083800  2.802026 2.80
1017 1.718343 -1.035500  2.753843 2.75
1018 1.719019 -0.982399  2.701418 2.70
1019 1.720269 -0.927802  2.648070 2.65
1020 1.722082 -0.876083  2.598165 2.60
1021 1.724424 -0.832263  2.556687 2.56
1022 1.727239 -0.801217  2.528456 2.53
1023 1.730481 -0.786653  2.517134 2.52
1024 1.734140 -0.790184  2.524324 2.52
1025 1.738254 -0.810890  2.549144 2.55
1026 1.742903 -0.845569  2.588472 2.59
1027 1.748169 -0.889565  2.637734 2.64
1028 1.754118 -0.937778  2.691896 2.69
1029 1.760781 -0.985540  2.746321 2.75
1030 1.768157 -1.029185  2.797342 2.80
1031 1.776224 -1.066341  2.842565 2.84
1032 1.784941 -1.096004  2.880945 2.88
1033 1.794255 -1.118440  2.912696 2.91
1034 1.804105 -1.134927  2.939032 2.94
1035 1.814429 -1.147343  2.961771 2.96
1036 1.825176 -1.157683  2.982859 2.98
1037 1.836319 -1.167651  3.003970 3.00
1038 1.847853 -1.178463  3.026315 3.03
1039 1.859787 -1.190916  3.050703 3.05
1040 1.872128 -1.205603  3.077730 3.08
1041 1.884870 -1.223077  3.107946 3.11
1042 1.897996 -1.243846  3.141841 3.14
1043 1.911483 -1.268203  3.179685 3.18
1044 1.925311 -1.295989  3.221300 3.22
1045 1.939468 -1.326425  3.265893 3.27
1046 1.953946 -1.358096  3.312043 3.31
1047 1.968738 -1.389123  3.357861 3.36
1048 1.983825 -1.417433  3.401258 3.40
1049 1.999176 -1.441064  3.440240 3.44
1050 2.014747 -1.458381  3.473128 3.47
1051 2.030480 -1.468198  3.498678 3.50
1052 2.046317 -1.469794  3.516111 3.52
1053 2.062198 -1.462873  3.525071 3.53
1054 2.078071 -1.447489  3.525561 3.53
1055 2.093890 -1.423961  3.517851 3.52
1056 2.109620 -1.392772  3.502393 3.50
1057 2.125241 -1.354505  3.479745 3.48
1058 2.140747 -1.309839  3.450585 3.45
1059 2.156152 -1.259665  3.415818 3.42
1060 2.171485 -1.205326  3.376812 3.38
1061 2.186780 -1.148929  3.335710 3.34
1062 2.202065 -1.093616  3.295681 3.30
1063 2.217348 -1.043567  3.260915 3.26
1064 2.232613 -1.003530  3.236144 3.24
1065 2.247838 -0.977820  3.225658 3.23
1066 2.263031 -0.969048  3.232079 3.23
1067 2.278261 -0.977189  3.255451 3.26
1068 2.293648 -0.999492  3.293140 3.29
1069 2.309316 -1.031277  3.340593 3.34
1070 2.325347 -1.067173  3.392520 3.39
1071 2.341762 -1.102215  3.443977 3.44
1072 2.358524 -1.132506  3.491030 3.49
1073 2.375558 -1.155415  3.530973 3.53
1074 2.392771 -1.169442  3.562212 3.56
1075 2.410068 -1.173927  3.583995 3.58
1076 2.427370 -1.168754  3.596124 3.60
1077 2.444613 -1.154143  3.598756 3.60
1078 2.461753 -1.130588  3.592341 3.59
1079 2.478764 -1.098910  3.577674 3.58
1080 2.495632 -1.060401  3.556032 3.56
1081 2.512357 -1.016992  3.529350 3.53
1082 2.528947 -0.971407  3.500354 3.50
1083 2.545404 -0.927188  3.472593 3.47
1084 2.561717 -0.888455  3.450173 3.45
1085 2.577861 -0.859240  3.437101 3.44
1086 2.593824 -0.842454  3.436277 3.44
1087 2.609638 -0.838905  3.448543 3.45
1088 2.625398 -0.846970  3.472368 3.47
1089 2.641220 -0.863188  3.504409 3.50
1090 2.657192 -0.883457  3.540649 3.54
1091 2.673348 -0.904196  3.577544 3.58
1092 2.689667 -0.923079  3.612746 3.61
1093 2.706096 -0.939267  3.645362 3.65
1094 2.722557 -0.953246  3.675803 3.68
1095 2.738963 -0.966366  3.705329 3.71
1096 2.755232 -0.980162  3.735394 3.74
1097 2.771300 -0.995654  3.766954 3.77
1098 2.787128 -1.012848  3.799976 3.80
1099 2.802698 -1.030580  3.833278 3.83
1100 2.817998 -1.046683  3.864681 3.86
1101 2.833014 -1.058370  3.891384 3.89
1102 2.847737 -1.062736  3.910474 3.91
1103 2.862161 -1.057391  3.919552 3.92
1104 2.876275 -1.041146  3.917421 3.92
1105 2.890046 -1.014553  3.904599 3.90
1106 2.903410 -0.979952  3.883362 3.88
1107 2.916283 -0.940819  3.857102 3.86
1108 2.928601 -0.900563  3.829164 3.83
1109 2.940366 -0.861372  3.801738 3.80
1110 2.951659 -0.823836  3.775496 3.78
1111 2.962598 -0.787599  3.750197 3.75
1112 2.973272 -0.752540  3.725812 3.73
1113 2.983711 -0.719629  3.703340 3.70
1114 2.993905 -0.690997  3.684902 3.68
1115 3.003836 -0.669410  3.673246 3.67
1116 3.013496 -0.657583  3.671079 3.67
1117 3.022884 -0.657600  3.680484 3.68
1118 3.032002 -0.670487  3.702488 3.70
1119 3.040863 -0.695968  3.736831 3.74
1120 3.049495 -0.732548  3.782043 3.78
1121 3.057924 -0.777983  3.835907 3.84
1122 3.066136 -0.829936  3.896073 3.90
1123 3.074062 -0.886357  3.960419 3.96
1124 3.081584 -0.945249  4.026833 4.03
1125 3.088597 -1.004033  4.092630 4.09
1126 3.095044 -1.059221  4.154265 4.15
1127 3.100909 -1.106913  4.207822 4.21
1128 3.106165 -1.143888  4.250053 4.25
1129 3.110749 -1.168544  4.279293 4.28
1130 3.114569 -1.181155  4.295724 4.30
1131 3.117540 -1.183443  4.300984 4.30
1132 3.119621 -1.177926  4.297548 4.30
1133 3.120823 -1.167534  4.288357 4.29
1134 3.121167 -1.155657  4.276824 4.28
1135 3.120623 -1.146128  4.266751 4.27
1136 3.119107 -1.142453  4.261560 4.26
1137 3.116551 -1.146365  4.262916 4.26
1138 3.112971 -1.156784  4.269755 4.27
1139 3.108454 -1.170153  4.278608 4.28
1140 3.103082 -1.181887  4.284968 4.28
1141 3.096894 -1.187828  4.284723 4.28
1142 3.089910 -1.185063  4.274972 4.27
1143 3.082150 -1.172135  4.254285 4.25
1144 3.073651 -1.148999  4.222650 4.22
1145 3.064459 -1.116815  4.181274 4.18
1146 3.054630 -1.077633  4.132264 4.13
1147 3.044240 -1.034036  4.078276 4.08
1148 3.033380 -0.988938  4.022318 4.02
1149 3.022136 -0.945610  3.967746 3.97
1150 3.010559 -0.907706  3.918265 3.92
1151 2.998639 -0.878949  3.877588 3.88
1152 2.986326 -0.862311  3.848637 3.85
1153 2.973569 -0.858976  3.832545 3.83
1154 2.960346 -0.867654  3.828000 3.83
1155 2.946678 -0.884648  3.831326 3.83
1156 2.932614 -0.904680  3.837294 3.84
1157 2.918214 -0.922093  3.840308 3.84
1158 2.903541 -0.932023  3.835564 3.84
1159 2.888656 -0.931261  3.819917 3.82
1160 2.873618 -0.918707  3.792325 3.79
1161 2.858466 -0.895334  3.753800 3.75
1162 2.843221 -0.863613  3.706834 3.71
1163 2.827910 -0.826567  3.654477 3.65
1164 2.812596 -0.786922  3.599518 3.60
1165 2.797381 -0.746880  3.544261 3.54
1166 2.782363 -0.708580  3.490943 3.49
1167 2.767578 -0.674639  3.442217 3.44
1168 2.752981 -0.648031  3.401012 3.40
1169 2.738485 -0.631097  3.369582 3.37
1170 2.724032 -0.624318  3.348349 3.35
1171 2.709621 -0.625709  3.335330 3.34
1172 2.695305 -0.631246  3.326552 3.33
1173 2.681161 -0.636026  3.317187 3.32
1174 2.667264 -0.635590  3.302854 3.30
1175 2.653684 -0.626968  3.280652 3.28
1176 2.640480 -0.609287  3.249767 3.25
1177 2.627700 -0.583965  3.211665 3.21
1178 2.615379 -0.554565  3.169945 3.17
1179 2.603527 -0.526439  3.129967 3.13
1180 2.592104 -0.506128  3.098231 3.10
1181 2.580994 -0.500344  3.081338 3.08
1182 2.570035 -0.514349  3.084384 3.08
1183 2.559116 -0.550220  3.109336 3.11
1184 2.548249 -0.606330  3.154580 3.15
1185 2.537478 -0.678735  3.216213 3.22
1186 2.526736 -0.763090  3.289825 3.29
1187 2.515869 -0.855201  3.371070 3.37
1188 2.504776 -0.950397  3.455173 3.46
1189 2.493454 -1.043474  3.536928 3.54
1190 2.481924 -1.129829  3.611752 3.61
1191 2.470155 -1.206722  3.676877 3.68
1192 2.458067 -1.273617  3.731683 3.73
1193 2.445559 -1.331541  3.777100 3.78
1194 2.432552 -1.382026  3.814578 3.81
1195 2.418997 -1.426175  3.845172 3.85
1196 2.404883 -1.464159  3.869042 3.87
1197 2.390226 -1.495177  3.885403 3.89
1198 2.375062 -1.517745  3.892807 3.89
1199 2.359440 -1.530099  3.889539 3.89
1200 2.343427 -1.530585  3.874013 3.87
1201 2.327119 -1.518018  3.845137 3.85
1202 2.310642 -1.492106  3.802748 3.80
1203 2.294147 -1.454018  3.748165 3.75
1204 2.277769 -1.406959  3.684728 3.68
1205 2.261570 -1.356358  3.617929 3.62
1206 2.245505 -1.309047  3.554552 3.55
1207 2.229470 -1.271309  3.500779 3.50
1208 2.213409 -1.246713  3.460121 3.46
1209 2.197364 -1.235224  3.432588 3.43
1210 2.181413 -1.234111  3.415525 3.42
1211 2.165597 -1.239614  3.405211 3.41
1212 2.149903 -1.248104  3.398007 3.40
1213 2.134307 -1.256398  3.390704 3.39
1214 2.118802 -1.261625  3.380427 3.38
1215 2.103413 -1.261125  3.364538 3.36
1216 2.088194 -1.252526  3.340720 3.34
1217 2.073220 -1.233998  3.307218 3.31
1218 2.058579 -1.204569  3.263147 3.26
1219 2.044359 -1.164394  3.208752 3.21
1220 2.030646 -1.114892  3.145538 3.15
1221 2.017531 -1.058785  3.076316 3.08
1222 2.005113 -1.000203  3.005316 3.01
1223 1.993472 -0.945024  2.938496 2.94
1224 1.982559 -0.901043  2.883601 2.88
1225 1.972110 -0.876679  2.848789 2.85
1226 1.961788 -0.877415  2.839203 2.84
1227 1.951500 -0.902079  2.853579 2.85
1228 1.941459 -0.942890  2.884349 2.88
1229 1.931911 -0.989702  2.921613 2.92
1230 1.922917 -1.034562  2.957479 2.96
1231 1.914396 -1.073452  2.987848 2.99
1232 1.906235 -1.105565  3.011800 3.01
1233 1.898356 -1.131795  3.030151 3.03
1234 1.890718 -1.153506  3.044224 3.04
1235 1.883306 -1.171813  3.055120 3.06
1236 1.876123 -1.187262  3.063385 3.06
1237 1.869183 -1.199784  3.068967 3.07
1238 1.862512 -1.208879  3.071391 3.07
1239 1.856142 -1.213922  3.070063 3.07
1240 1.850097 -1.214509  3.064606 3.06
1241 1.844396 -1.210698  3.055094 3.06
1242 1.839044 -1.203082  3.042126 3.04
1243 1.834042 -1.192684  3.026725 3.03
1244 1.829383 -1.180729  3.010112 3.01
1245 1.825067 -1.168393  2.993461 2.99
1246 1.821097 -1.156605  2.977702 2.98
1247 1.817479 -1.145944  2.963424 2.96
1248 1.814225 -1.136649  2.950873 2.95
1249 1.811345 -1.128676  2.940021 2.94
1250 1.808849 -1.121805  2.930655 2.93
1251 1.806752 -1.115746  2.922499 2.92
1252 1.805070 -1.110284  2.915355 2.92
1253 1.803816 -1.105462  2.909278 2.91
1254 1.802990 -1.101713  2.904703 2.90
